PowerD=calc,DesiredDistance=calc,e_i=calc,e_f=calc,Tid=meas,Avstand=meas,Ts=calc,e_d=calc,PowerA=calc,u_k=calc,e_k=calc
No specified init-data
0,302,0,-0.08180591719943756,15.44921207427979,302,0.004527091979980469,0,0,0,0
0,302,0,-0.08016979885544881,15.45694804191589,302,0.007735967636108398,0,0,0,0
0,302,0,-0.07856640287833983,15.46081614494324,302,0.00386810302734375,0,0,0,0
0,302,0,-0.07699507482077303,15.46603703498841,302,0.005220890045166016,0,0,0,0
0,302,0,-0.07545517332435757,15.47264313697815,302,0.006606101989746094,0,0,0,0
0,302,0,-0.07394606985787043,15.4767701625824,302,0.004127025604248047,0,0,0,0
0,302,0,-0.07246714846071301,15.48283910751343,302,0.006068944931030273,0,0,0,0
0,302,0,-0.07101780549149874,15.48775696754456,302,0.00491786003112793,0,0,0,0
2.0,302,0,-0.08959744938166878,15.49546217918396,303,0.007705211639404297,0,2.0,-2.0,-1
2.0,302,0,-0.1078055003940354,15.49891018867493,303,0.003448009490966797,0,2.0,-2.0,-1
2.0,302,0,-0.1256493903861547,15.50646805763245,303,0.007557868957519531,0,2.0,-2.0,-1
2.0,302,0,-0.1431364025784316,15.51090908050537,303,0.004441022872924805,0,2.0,-2.0,-1
2.0,302,0,-0.1602736745268629,15.51813006401062,303,0.007220983505249023,0,2.0,-2.0,-1
2.0,302,0,-0.1770682010363257,15.52265501022339,303,0.004524946212768555,0,2.0,-2.0,-1
2.0,302,0,-0.1935268370155991,15.52784514427185,303,0.005190134048461914,0,2.0,-2.0,-1
2.0,302,0,-0.2096563002752871,15.53476309776306,303,0.006917953491210938,0,2.0,-2.0,-1
2.0,302,0,-0.2254631742697814,15.5393271446228,303,0.004564046859741211,0,2.0,-2.0,-1
2.0,302,0,-0.2409539107843857,15.54705810546875,303,0.007730960845947266,0,2.0,-2.0,-1
2.0,302,0,-0.256134832568698,15.55160713195801,303,0.004549026489257813,0,2.0,-2.0,-1
2.0,302,0,-0.271012135917324,15.55759310722351,303,0.00598597526550293,0,2.0,-2.0,-1
2.0,302,0,-0.2855918931989775,15.56543612480164,303,0.007843017578125,0,2.0,-2.0,-1
2.0,302,0,-0.299880055334998,15.56989717483521,303,0.004461050033569336,0,2.0,-2.0,-1
2.0,302,0,-0.3138824542282981,15.57485508918762,303,0.004957914352416992,0,2.0,-2.0,-1
2.0,302,0,-0.3276048051437321,15.58287715911865,303,0.008022069931030273,0,2.0,-2.0,-1
2.0,302,0,-0.3410527090408575,15.58671402931213,303,0.003836870193481445,0,2.0,-2.0,-1
2.0,302,0,-0.3542316548600404,15.59397912025452,303,0.007265090942382813,0,2.0,-2.0,-1
2.0,302,0,-0.3671470217628396,15.59876298904419,303,0.004783868789672852,0,2.0,-2.0,-1
2.0,302,0,-0.3798040813275828,15.60684704780579,303,0.00808405876159668,0,2.0,-2.0,-1
2.0,302,0,-0.3922079997010312,15.61154508590698,303,0.004698038101196289,0,2.0,-2.0,-1
2.0,302,0,-0.4043638397070105,15.61804509162903,303,0.006500005722045898,0,2.0,-2.0,-1
2.0,302,0,-0.4162765629128703,15.62156414985657,303,0.003519058227539063,0,2.0,-2.0,-1
2.0,302,0,-0.427951031654613,15.62751507759094,303,0.005950927734375,0,2.0,-2.0,-1
2.0,302,0,-0.4393920110215207,15.63687515258789,303,0.009360074996948242,0,2.0,-2.0,-1
2.0,302,0,-0.4506041708010903,15.63907814025879,303,0.002202987670898438,0,2.0,-2.0,-1
2.0,302,0,-0.4615920873850684,15.64649319648743,303,0.007415056228637695,0,2.0,-2.0,-1
2.0,302,0,-0.4723602456373671,15.65519905090332,303,0.008705854415893555,0,2.0,-2.0,-1
2.0,302,0,-0.4829130407246198,15.65798807144165,303,0.002789020538330078,0,2.0,-2.0,-1
2.0,302,0,-0.4932547799101274,15.66470098495484,303,0.006712913513183594,0,2.0,-2.0,-1
2.0,302,0,-0.5033896843119249,15.66896414756775,303,0.004263162612915039,0,2.0,-2.0,-1
0,302,0,-0.4933218906256863,15.67604207992554,302,0.007077932357788086,0,0,0,0
0,302,0,-0.4834554528131727,15.68290209770203,302,0.006860017776489258,0,0,0,0
0,302,0,-0.4737863437569092,15.68684697151184,302,0.003944873809814453,0,0,0,0
0,302,0,-0.464310616881771,15.6926441192627,302,0.005797147750854492,0,0,0,0
2.0,302,0,-0.4750244045441356,15.69874906539917,303,0.006104946136474609,0,2.0,-2.0,-1
2.0,302,0,-0.4855239164532529,15.7056200504303,303,0.00687098503112793,0,2.0,-2.0,-1
2.0,302,0,-0.4958134381241878,15.70931005477905,303,0.003690004348754883,0,2.0,-2.0,-1
2.0,302,0,-0.5058971693617041,15.71484804153442,303,0.005537986755371094,0,2.0,-2.0,-1
0,302,0,-0.4957792259744699,15.72248315811157,302,0.007635116577148438,0,0,0,0
0,302,0,-0.4858636414549805,15.72522711753845,302,0.002743959426879883,0,0,0,0
0,302,0,-0.4761463686258809,15.73085808753967,302,0.005630970001220703,0,0,0,0
0,302,0,-0.4666234412533632,15.73788905143738,302,0.007030963897705078,0,0,0,0
0,302,0,-0.457290972428296,15.74679708480835,302,0.00890803337097168,0,0,0,0
0,302,0,-0.4481451529797301,15.74908304214478,302,0.002285957336425781,0,0,0,0
0,302,0,-0.4391822499201354,15.75685000419617,302,0.007766962051391602,0,0,0,0
0,302,0,-0.4303986049217327,15.76083397865295,302,0.003983974456787109,0,0,0,0
0,302,0,-0.4217906328232981,15.76812314987183,302,0.00728917121887207,0,0,0,0
0,302,0,-0.413354820166832,15.77474999427795,302,0.00662684440612793,0,0,0,0
0,302,0,-0.4050877237634954,15.77951598167419,302,0.004765987396240234,0,0,0,0
0,302,0,-0.3969859692882255,15.78686714172363,302,0.007351160049438477,0,0,0,0
2.0,302,0,-0.409046249902461,15.79408097267151,303,0.007213830947875977,0,2.0,-2.0,-1
2.0,302,0,-0.4208653249044118,15.80005812644958,303,0.005977153778076172,0,2.0,-2.0,-1
2.0,302,0,-0.4324480184063235,15.80771112442017,303,0.007652997970581055,0,2.0,-2.0,-1
2.0,302,0,-0.4437990580381971,15.81705117225647,303,0.009340047836303711,0,2.0,-2.0,-1
2.0,302,0,-0.4549230768774332,15.82498812675476,303,0.007936954498291016,0,2.0,-2.0,-1
2.0,302,0,-0.4658246153398845,15.82950711250305,303,0.004518985748291016,0,2.0,-2.0,-1
2.0,302,0,-0.4765081230330869,15.83535313606262,303,0.005846023559570313,0,2.0,-2.0,-1
0,302,0,-0.466977960572425,15.84512114524841,302,0.009768009185791016,0,0,0,0
0,302,0,-0.4576384013609766,15.85292506217957,302,0.007803916931152344,0,0,0,0
0,302,0,-0.448485633333757,15.85754418373108,302,0.004619121551513672,0,0,0,0
2.0,302,0,-0.4595159206670819,15.86363911628723,303,0.006094932556152344,0,2.0,-2.0,-1
2.0,302,0,-0.4703256022537403,15.86890912055969,303,0.005270004272460938,0,2.0,-2.0,-1
2.0,302,0,-0.4809190902086654,15.87465310096741,303,0.005743980407714844,0,2.0,-2.0,-1
2.0,302,0,-0.4913007084044922,15.88001203536987,303,0.00535893440246582,0,2.0,-2.0,-1
2.0,302,0,-0.5014746942364024,15.88678908348084,303,0.006777048110961914,0,2.0,-2.0,-1
2.0,302,0,-0.5114452003516742,15.89097404479981,303,0.004184961318969727,0,2.0,-2.0,-1
2.0,302,0,-0.5212162963446408,15.89655518531799,303,0.005581140518188477,0,2.0,-2.0,-1
2.0,302,0,-0.5307919704177481,15.90256810188293,303,0.006012916564941406,0,2.0,-2.0,-1
2.0,302,0,-0.5401761310093931,15.90807700157166,303,0.005508899688720703,0,2.0,-2.0,-1
2.0,302,0,-0.5493726083892052,15.91632199287415,303,0.008244991302490234,0,2.0,-2.0,-1
2.0,302,0,-0.5583851562214211,15.91975498199463,303,0.003432989120483398,0,2.0,-2.0,-1
2.0,302,0,-0.5672174530969928,15.92510104179382,303,0.005346059799194336,0,2.0,-2.0,-1
2.0,302,0,-0.575873104035053,15.93115210533142,303,0.006051063537597656,0,2.0,-2.0,-1
2.0,302,0,-0.5843556419543519,15.93858313560486,303,0.0074310302734375,0,2.0,-2.0,-1
2.0,302,0,-0.592668529115265,15.94607710838318,303,0.007493972778320313,0,2.0,-2.0,-1
2.0,302,0,-0.6008151585329596,15.95256519317627,303,0.00648808479309082,0,2.0,-2.0,-1
2.0,302,0,-0.6087988553623005,15.9587709903717,303,0.00620579719543457,0,2.0,-2.0,-1
2.0,302,0,-0.6166228782550545,15.9659640789032,303,0.007193088531494141,0,2.0,-2.0,-1
2.0,302,0,-0.6242904206899533,15.97273206710816,303,0.006767988204956055,0,2.0,-2.0,-1
2.0,302,0,-0.6318046122761542,15.97697019577026,303,0.004238128662109375,0,2.0,-2.0,-1
2.0,302,0,-0.6391685200306312,15.98268413543701,303,0.005713939666748047,0,2.0,-2.0,-1
2.0,302,0,-0.6463851496300186,15.98780703544617,303,0.005122900009155273,0,2.0,-2.0,-1
2.0,302,0,-0.6534574466374182,15.99697208404541,303,0.009165048599243164,0,2.0,-2.0,-1
2.0,302,0,-0.6603882977046699,16.00041317939758,303,0.003441095352172852,0,2.0,-2.0,-1
2.0,302,0,-0.6671805317505765,16.00549912452698,303,0.005085945129394531,0,2.0,-2.0,-1
2.0,302,0,-0.6738369211155649,16.01454305648804,303,0.00904393196105957,0,2.0,-2.0,-1
2.0,302,0,-0.6803601826932536,16.01728010177612,303,0.002737045288085938,0,2.0,-2.0,-1
0,302,0,-0.6667529790393885,16.02294301986694,302,0.005662918090820313,0,0,0,0
0,302,0,-0.6534179194586009,16.02783513069153,302,0.004892110824584961,0,0,0,0
0,302,0,-0.6403495610694288,16.03680610656738,302,0.008970975875854492,0,0,0,0
0,302,0,-0.6275425698480403,16.03866600990296,302,0.001859903335571289,0,0,0,0
2.0,302,0,-0.6349917184510795,16.04713702201843,303,0.008471012115478516,0,2.0,-2.0,-1
2.0,302,0,-0.642291884082058,16.05196619033814,303,0.004829168319702148,0,2.0,-2.0,-1
2.0,302,0,-0.6494460464004169,16.05950808525086,303,0.007541894912719727,0,2.0,-2.0,-1
2.0,302,0,-0.6564571254724085,16.06560897827149,303,0.006100893020629883,0,2.0,-2.0,-1
0,302,0,-0.6433279829629603,16.06875419616699,302,0.003145217895507813,0,0,0,0
0,302,0,-0.6304614233037011,16.0756311416626,302,0.006876945495605469,0,0,0,0
0,302,0,-0.6178521948376271,16.0812451839447,302,0.005614042282104492,0,0,0,0
0,302,0,-0.6054951509408745,16.08738708496094,302,0.006141901016235352,0,0,0,0
0,302,0,-0.5933852479220571,16.0948600769043,302,0.007472991943359375,0,0,0,0
0,302,0,-0.581517542963616,16.09813499450684,302,0.003274917602539063,0,0,0,0
0,302,0,-0.5698871921043436,16.10440301895142,302,0.006268024444580078,0,0,0,0
0,302,0,-0.5584894482622566,16.11072611808777,302,0.006323099136352539,0,0,0,0
0,302,0,-0.5473196592970115,16.11513900756836,302,0.00441288948059082,0,0,0,0
0,302,0,-0.5363732661110713,16.12122011184693,302,0.006081104278564453,0,0,0,0
0,302,0,-0.5256458007888498,16.12657499313355,302,0.005354881286621094,0,0,0,0
0,302,0,-0.5151328847730729,16.13553810119629,302,0.008963108062744141,0,0,0,0
0,302,0,-0.5048302270776114,16.13875603675842,302,0.003217935562133789,0,0,0,0
0,302,0,-0.4947336225360591,16.14467906951904,302,0.005923032760620117,0,0,0,0
0,302,0,-0.4848389500853379,16.14993596076966,302,0.005256891250610352,0,0,0,0
0,302,0,-0.4751421710836311,16.15741205215454,302,0.007476091384887695,0,0,0,0
0,302,0,-0.4656393276619585,16.16557312011719,302,0.008161067962646484,0,0,0,0
0,302,0,-0.4563265411087193,16.16878914833069,302,0.003216028213500977,0,0,0,0
0,302,0,-0.4472000102865449,16.17520713806153,302,0.006417989730834961,0,0,0,0
0,302,0,-0.438256010080814,16.18075108528137,302,0.005543947219848633,0,0,0,0
0,302,0,-0.4294908898791977,16.18975114822388,302,0.009000062942504883,0,0,0,0
0,302,0,-0.4209010720816138,16.19514417648316,302,0.005393028259277344,0,0,0,0
0,302,0,-0.4124830506399816,16.20107817649841,302,0.005934000015258789,0,0,0,0
0,302,0,-0.4042333896271819,16.20791006088257,302,0.006831884384155273,0,0,0,0
0,302,0,-0.3961487218346383,16.21263909339905,302,0.004729032516479492,0,0,0,0
0,302,0,-0.3882257473979455,16.21773600578308,302,0.005096912384033203,0,0,0,0
0,302,0,-0.3804612324499866,16.22525000572205,302,0.007513999938964844,0,0,0,0
2.0,302,0,-0.3928520078009869,16.22901701927185,303,0.003767013549804688,0,2.0,-2.0,-1
2.0,302,0,-0.4049949676449672,16.23535013198853,303,0.006333112716674805,0,2.0,-2.0,-1
2.0,302,0,-0.4168950682920679,16.24547410011292,303,0.01012396812438965,0,2.0,-2.0,-1
0,302,0,-0.4085571669262265,16.25463199615479,302,0.009157896041870117,0,0,0,0
0,302,0,-0.400386023587702,16.25772714614868,302,0.003095149993896484,0,0,0,0
0,302,0,-0.392378303115948,16.2651469707489,302,0.007419824600219727,0,0,0,0
0,302,0,-0.384530737053629,16.27046799659729,302,0.005321025848388672,0,0,0,0
36.0,302,0,-0.7368401223125565,16.27735018730164,320,0.006882190704345703,0,36.0,-36.0,-18
36.0,302,0,-1.082103319866305,16.28145408630371,320,0.004103899002075195,0,36.0,-36.0,-18
36.0,302,0,-1.420461253468979,16.28754305839539,320,0.006088972091674805,0,36.0,-36.0,-18
36.0,302,0,-1.7520520283996,16.29516100883484,320,0.007617950439453125,0,36.0,-36.0,-18
0,302,0,-1.717010987831608,16.29892301559448,302,0.003762006759643555,0,0,0,0
0,302,0,-1.682670768074975,16.30649209022522,302,0.007569074630737305,0,0,0,0
0,302,0,-1.649017352713476,16.31288719177246,302,0.006395101547241211,0,0,0,0
0,302,0,-1.616037005659206,16.31714797019959,302,0.004260778427124023,0,0,0,0
-8.0,302,0,-1.503716265546022,16.32289505004883,298,0.005747079849243164,0,-8.0,8.0,4
-8.0,302,0,-1.393641940235101,16.32859015464783,298,0.005695104598999023,0,-8.0,8.0,4
-8.0,302,0,-1.285769101430399,16.33550214767456,298,0.006911993026733398,0,-8.0,8.0,4
-8.0,302,0,-1.180053719401791,16.34006500244141,298,0.004562854766845703,0,-8.0,8.0,4
0,302,0,-1.156452645013755,16.34581208229065,302,0.005747079849243164,0,0,0,0
0,302,0,-1.13332359211348,16.351478099823,302,0.005666017532348633,0,0,0,0
0,302,0,-1.110657120271211,16.35706996917725,302,0.005591869354248047,0,0,0,0
0,302,0,-1.088443977865786,16.36597919464111,302,0.008909225463867188,0,0,0,0
-8.0,302,0,-0.9866750983084708,16.36895799636841,298,0.002978801727294922,0,-8.0,8.0,4
-8.0,302,0,-0.8869415963423014,16.37491917610169,298,0.005961179733276367,0,-8.0,8.0,4
-8.0,302,0,-0.7892027644154554,16.38278198242188,298,0.00786280632019043,0,-8.0,8.0,4
-8.0,302,0,-0.6934187091271463,16.38788414001465,298,0.005102157592773438,0,-8.0,8.0,4
-8.0,302,0,-0.5995503349446034,16.39531207084656,298,0.00742793083190918,0,-8.0,8.0,4
-8.0,302,0,-0.5075593282457113,16.39919018745422,298,0.003878116607666016,0,-8.0,8.0,4
-8.0,302,0,-0.4174081416807971,16.40657806396485,298,0.007387876510620117,0,-8.0,8.0,4
-8.0,302,0,-0.3290599788471811,16.41066718101501,298,0.004089117050170898,0,-8.0,8.0,4
36.0,302,0,-0.6824787792702375,16.4179310798645,320,0.007263898849487305,0,36.0,-36.0,-18
36.0,302,0,-1.028829203684833,16.424889087677,320,0.0069580078125,0,36.0,-36.0,-18
36.0,302,0,-1.368252619611136,16.43194317817688,320,0.00705409049987793,0,36.0,-36.0,-18
36.0,302,0,-1.700887567218913,16.43667101860046,320,0.004727840423583984,0,36.0,-36.0,-18
-16.0,302,0,-1.506869815874535,16.44270610809326,294,0.006035089492797852,0,-16.0,16.0,8
-16.0,302,0,-1.316732419557044,16.44865417480469,294,0.005948066711425781,0,-16.0,16.0,8
-16.0,302,0,-1.130397771165903,16.45747518539429,294,0.008821010589599609,0,-16.0,16.0,8
2.0,302,0,-1.127789815742585,16.46544003486633,303,0.007964849472045898,0,2.0,-2.0,-1
2.0,302,0,-1.125234019427734,16.47304010391236,303,0.007600069046020508,0,2.0,-2.0,-1
2.0,302,0,-1.122729339039179,16.47917318344116,303,0.006133079528808594,0,2.0,-2.0,-1
-8.0,302,0,-1.020274752258395,16.48692297935486,298,0.007749795913696289,0,-8.0,8.0,4
-8.0,302,0,-0.9198692572132275,16.49096608161926,298,0.004043102264404297,0,-8.0,8.0,4
-8.0,302,0,-0.821471872068963,16.49694800376892,298,0.005981922149658203,0,-8.0,8.0,4
-8.0,302,0,-0.7250424346275838,16.50455617904663,298,0.007608175277709961,0,-8.0,8.0,4
-8.0,302,0,-0.6305415859350322,16.51100707054138,298,0.006450891494750977,0,-8.0,8.0,4
-8.0,302,0,-0.5379307542163315,16.51495313644409,298,0.003946065902709961,0,-8.0,8.0,4
-8.0,302,0,-0.4471721391320049,16.52047801017761,298,0.005524873733520508,0,-8.0,8.0,4
-8.0,302,0,-0.3582286963493648,16.5271680355072,298,0.006690025329589844,0,-8.0,8.0,4
0,302,0,-0.3510641224223774,16.53125596046448,302,0.004087924957275391,0,0,0,0
0,302,0,-0.3440428399739299,16.53703618049622,302,0.005780220031738281,0,0,0,0
0,302,0,-0.3371619831744513,16.5452470779419,302,0.008210897445678711,0,0,0,0
0,302,0,-0.3304187435109622,16.5484299659729,302,0.003182888031005859,0,0,0,0
0,302,0,-0.323810368640743,16.55345010757446,302,0.0050201416015625,0,0,0,0
0,302,0,-0.3173341612679281,16.56052803993225,302,0.007077932357788086,0,0,0,0
0,302,0,-0.3109874780425695,16.56509208679199,302,0.004564046859741211,0,0,0,0
0,302,0,-0.3047677284817181,16.57123398780823,302,0.006141901016235352,0,0,0,0
2.0,302,0,-0.3186723739120838,16.57803702354431,303,0.006803035736083984,0,2.0,-2.0,-1
2.0,302,0,-0.3322989264338421,16.58533310890198,303,0.007296085357666016,0,2.0,-2.0,-1
2.0,302,0,-0.3456529479051653,16.58976817131043,303,0.004435062408447266,0,2.0,-2.0,-1
2.0,302,0,-0.358739888947062,16.59532117843628,303,0.005553007125854492,0,2.0,-2.0,-1
2.0,302,0,-0.3715650911681208,16.60103511810303,303,0.005713939666748047,0,2.0,-2.0,-1
2.0,302,0,-0.3841337893447583,16.60735416412354,303,0.006319046020507813,0,2.0,-2.0,-1
2.0,302,0,-0.3964511135578632,16.61190319061279,303,0.004549026489257813,0,2.0,-2.0,-1
2.0,302,0,-0.4085220912867059,16.61791300773621,303,0.006009817123413086,0,2.0,-2.0,-1
0,302,0,-0.4003516494609718,16.62651515007019,302,0.008602142333984375,0,0,0,0
0,302,0,-0.3923446164717523,16.6289541721344,302,0.002439022064208984,0,0,0,0
0,302,0,-0.3844977241423173,16.63480114936829,302,0.005846977233886719,0,0,0,0
8.0,302,0,-0.456807769659471,16.64716911315918,306,0.01236796379089355,0,8.0,-8.0,-4
8.0,302,0,-0.5276716142662815,16.64918804168701,306,0.002018928527832031,0,8.0,-8.0,-4
8.0,302,0,-0.5971181819809558,16.65541911125183,306,0.006231069564819336,0,8.0,-8.0,-4
8.0,302,0,-0.6651758183413366,16.66254901885987,306,0.007129907608032227,0,8.0,-8.0,-4
2.0,302,0,-0.67187230197451,16.6673800945282,303,0.004831075668334961,0,2.0,-2.0,-1
2.0,302,0,-0.6784348559350198,16.67396211624146,303,0.006582021713256836,0,2.0,-2.0,-1
2.0,302,0,-0.6848661588163193,16.68048501014709,303,0.006522893905639648,0,2.0,-2.0,-1
2.0,302,0,-0.6911688356399929,16.68530917167664,303,0.004824161529541016,0,2.0,-2.0,-1
0,302,0,-0.677345458927193,16.69188213348389,302,0.006572961807250977,0,0,0,0
0,302,0,-0.6637985497486492,16.69843316078186,302,0.006551027297973633,0,0,0,0
0,302,0,-0.6505225787536761,16.70286417007446,302,0.004431009292602539,0,0,0,0
0,302,0,-0.6375121271786027,16.70848608016968,302,0.005621910095214844,0,0,0,0
0,302,0,-0.6247618846350306,16.71658396720886,302,0.00809788703918457,0,0,0,0
0,302,0,-0.6122666469423299,16.72301816940308,302,0.006434202194213867,0,0,0,0
0,302,0,-0.6000213140034834,16.72663307189941,302,0.003614902496337891,0,0,0,0
0,302,0,-0.5880208877234137,16.73466515541077,302,0.008032083511352539,0,0,0,0
0,302,0,-0.5762604699689454,16.73780798912048,302,0.003142833709716797,0,0,0,0
0,302,0,-0.5647352605695665,16.74299907684326,302,0.00519108772277832,0,0,0,0
0,302,0,-0.5534405553581752,16.74976706504822,302,0.006767988204956055,0,0,0,0
0,302,0,-0.5423717442510116,16.75463199615479,302,0.004864931106567383,0,0,0,0
0,302,0,-0.5315243093659914,16.75992918014527,302,0.005297183990478516,0,0,0,0
0,302,0,-0.5208938231786715,16.76692914962769,302,0.006999969482421875,0,0,0,0
0,302,0,-0.5104759467150981,16.77352905273438,302,0.006599903106689453,0,0,0,0
0,302,0,-0.5002664277807961,16.77861905097962,302,0.005089998245239258,0,0,0,0
0,302,0,-0.4902610992251802,16.78543496131897,302,0.006815910339355469,0,0,0,0
0,302,0,-0.4804558772406765,16.79211211204529,302,0.006677150726318359,0,0,0,0
0,302,0,-0.4708467596958631,16.79661297798157,302,0.004500865936279297,0,0,0,0
0,302,0,-0.4614298245019458,16.80252718925476,302,0.005914211273193359,0,0,0,0
2.0,302,0,-0.4722012280119069,16.80752611160278,303,0.004998922348022461,0,2.0,-2.0,-1
2.0,302,0,-0.4827572034516687,16.81665706634521,303,0.009130954742431641,0,2.0,-2.0,-1
2.0,302,0,-0.4931020593826354,16.8187460899353,303,0.002089023590087891,0,2.0,-2.0,-1
2.0,302,0,-0.5032400181949827,16.82958507537842,303,0.01083898544311523,0,2.0,-2.0,-1
2.0,302,0,-0.513175217831083,16.83481097221375,303,0.005225896835327148,0,2.0,-2.0,-1
2.0,302,0,-0.5229117134744613,16.84156203269959,303,0.006751060485839844,0,2.0,-2.0,-1
2.0,302,0,-0.5324534792049721,16.84798097610474,303,0.006418943405151367,0,2.0,-2.0,-1
2.0,302,0,-0.5418044096208726,16.85256600379944,303,0.004585027694702148,0,2.0,-2.0,-1
2.0,302,0,-0.5509683214284552,16.85738110542298,303,0.004815101623535156,0,2.0,-2.0,-1
2.0,302,0,-0.5599489549998861,16.86666703224182,303,0.009285926818847656,0,2.0,-2.0,-1
2.0,302,0,-0.5687499758998883,16.86922597885132,303,0.00255894660949707,0,2.0,-2.0,-1
2.0,302,0,-0.5773749763818905,16.87595105171204,303,0.006725072860717773,0,2.0,-2.0,-1
2.0,302,0,-0.5858274768542527,16.88272714614868,303,0.006776094436645508,0,2.0,-2.0,-1
2.0,302,0,-0.5941109273171676,16.88672614097595,303,0.003998994827270508,0,2.0,-2.0,-1
2.0,302,0,-0.6022287087708243,16.89261603355408,303,0.005889892578125,0,2.0,-2.0,-1
2.0,302,0,-0.6101841345954078,16.89780497550965,303,0.005188941955566406,0,2.0,-2.0,-1
2.0,302,0,-0.6179804519034996,16.90648698806763,303,0.008682012557983398,0,2.0,-2.0,-1
2.0,302,0,-0.6256208428654296,16.91298913955689,303,0.006502151489257813,0,2.0,-2.0,-1
2.0,302,0,-0.6331084260081211,16.91703915596008,303,0.004050016403198242,0,2.0,-2.0,-1
2.0,302,0,-0.6404462574879586,16.92474317550659,303,0.007704019546508789,0,2.0,-2.0,-1
2.0,302,0,-0.6476373323381994,16.92839908599854,303,0.003655910491943359,0,2.0,-2.0,-1
2.0,302,0,-0.6546845856914354,16.93633008003235,303,0.007930994033813477,0,2.0,-2.0,-1
2.0,302,0,-0.6615908939776068,16.93937015533447,303,0.003040075302124023,0,2.0,-2.0,-1
2.0,302,0,-0.6683590760980546,16.9454710483551,303,0.006100893020629883,0,2.0,-2.0,-1
2.0,302,0,-0.6749918945760935,16.95012211799622,303,0.004651069641113281,0,2.0,-2.0,-1
2.0,302,0,-0.6814920566845716,16.9554660320282,303,0.005343914031982422,0,2.0,-2.0,-1
2.0,302,0,-0.6878622155508801,16.96101713180542,303,0.00555109977722168,0,2.0,-2.0,-1
2.0,302,0,-0.6941049712398625,16.97091412544251,303,0.009896993637084961,0,2.0,-2.0,-1
2.0,302,0,-0.7002228718150652,16.97675013542175,303,0.005836009979248047,0,2.0,-2.0,-1
2.0,302,0,-0.706218414378764,16.98439311981201,303,0.007642984390258789,0,2.0,-2.0,-1
2.0,302,0,-0.7120940460911887,16.99082016944885,303,0.00642704963684082,0,2.0,-2.0,-1
2.0,302,0,-0.717852165169365,16.99466705322266,303,0.003846883773803711,0,2.0,-2.0,-1
2.0,302,0,-0.7234951218659777,16.99994707107544,303,0.005280017852783203,0,2.0,-2.0,-1
2.0,302,0,-0.7290252194286582,17.00673699378967,303,0.006789922714233398,0,2.0,-2.0,-1
2.0,302,0,-0.734444715040085,17.01082611083985,303,0.004089117050170898,0,2.0,-2.0,-1
2.0,302,0,-0.7397558207392834,17.01769804954529,303,0.006871938705444336,0,2.0,-2.0,-1
2.0,302,0,-0.7449607043244977,17.02283906936646,303,0.005141019821166992,0,2.0,-2.0,-1
2.0,302,0,-0.7500614902380077,17.03073406219483,303,0.007894992828369141,0,2.0,-2.0,-1
2.0,302,0,-0.7550602604332476,17.03437304496765,303,0.003638982772827148,0,2.0,-2.0,-1
2.0,302,0,-0.7599590552245826,17.03880000114441,303,0.004426956176757813,0,2.0,-2.0,-1
2.0,302,0,-0.7647598741200909,17.04781413078308,303,0.009014129638671875,0,2.0,-2.0,-1
2.0,302,0,-0.7694646766376891,17.05663299560547,303,0.008818864822387695,0,2.0,-2.0,-1
2.0,302,0,-0.7740753831049354,17.05917596817017,303,0.002542972564697266,0,2.0,-2.0,-1
2.0,302,0,-0.7785938754428367,17.06547713279724,303,0.006301164627075195,0,2.0,-2.0,-1
2.0,302,0,-0.7830219979339798,17.07125115394592,303,0.005774021148681641,0,2.0,-2.0,-1
2.0,302,0,-0.7873615579753003,17.07768297195435,303,0.006431818008422852,0,2.0,-2.0,-1
2.0,302,0,-0.7916143268157942,17.08258199691772,303,0.004899024963378906,0,2.0,-2.0,-1
2.0,302,0,-0.7957820402794784,17.08765196800232,303,0.005069971084594727,0,2.0,-2.0,-1
2.0,302,0,-0.7998663994738888,17.09546804428101,303,0.007816076278686523,0,2.0,-2.0,-1
2.0,302,0,-0.803869071484411,17.10162115097046,303,0.006153106689453125,0,2.0,-2.0,-1
0,302,0,-0.7877916900547227,17.10589408874512,302,0.004272937774658203,0,0,0,0
0,302,0,-0.7720358562536282,17.11120700836182,302,0.005312919616699219,0,0,0,0
0,302,0,-0.7565951391285557,17.11675596237183,302,0.005548954010009766,0,0,0,0
0,302,0,-0.7414632363459845,17.12444114685059,302,0.007685184478759766,0,0,0,0
0,302,0,-0.7266339716190648,17.13083600997925,302,0.006394863128662109,0,0,0,0
0,302,0,-0.7121012921866835,17.13778710365295,302,0.006951093673706055,0,0,0,0
0,302,0,-0.6978592663429498,17.14513397216797,302,0.007346868515014648,0,0,0,0
0,302,0,-0.6839020810160909,17.14879417419434,302,0.003660202026367188,0,0,0,0
0,302,0,-0.670224039395769,17.15469098091126,302,0.005896806716918945,0,0,0,0
0,302,0,-0.6568195586078537,17.16241002082825,302,0.007719039916992188,0,0,0,0
0,302,0,-0.6436831674356966,17.1709451675415,302,0.008535146713256836,0,0,0,0
0,302,0,-0.6308095040869826,17.17295002937317,302,0.002004861831665039,0,0,0,0
0,302,0,-0.618193314005243,17.17903304100037,302,0.006083011627197266,0,0,0,0
0,302,0,-0.6058294477251382,17.18537902832031,302,0.006345987319946289,0,0,0,0
0,302,0,-0.5937128587706354,17.18954610824585,302,0.004167079925537109,0,0,0,0
