e_k=calc,DesiredDistance=calc,PowerD=calc,e_f=calc,Tid=meas,Avstand=meas,D_k=calc,Ts=calc,I_k=calc,PowerA=calc,u_k=calc
No specified init-data
4,225,-8.0,0.6042033443128254,3.156828880310059,221,0,0.023871898651123047,0,-8.0,8.0
0,225,0,0.5921192774265689,3.180538892745972,225,0,0.023710012435913086,0,0,0
0,225,0,0.5802768918780375,3.203782796859741,225,0,0.023243904113769087,0,0,0
0,225,0,0.5686713540404768,3.235721826553345,225,0,0.03193902969360396,0,0,0
0,225,0,0.5572979269596672,3.264932870864868,225,0,0.029211044311522993,0,0,0
0,225,0,0.5461519684204739,3.287703990936279,225,0,0.02277112007141069,0,0,0
0,225,0,0.5352289290520644,3.313030004501343,225,0,0.025326013565064365,0,0,0
0,225,0,0.5245243504710231,3.340833902359009,225,0,0.02780389785766557,0,0,0
0,225,0,0.5140338634616026,3.376751899719238,225,0,0.03591799736022905,0,0,0
0,225,0,0.5037531861923705,3.410444974899292,225,0,0.033693075180054155,0,0,0
4,225,-8.0,0.5736781224685231,3.434563875198364,221,0,0.02411890029907182,0,-8.0,8.0
0,225,0,0.5622045600191526,3.466031789779663,225,0,0.03146791458129927,0,0,0
0,225,0,0.5509604688187696,3.494772911071777,225,0,0.028741121292113814,0,0,0
0,225,0,0.5399412594423942,3.516300916671753,225,0,0.02152800559997603,0,0,0
0,225,0,0.5291424342535463,3.543123006820679,225,0,0.026822090148926225,0,0,0
0,225,0,0.5185595855684754,3.567692995071411,225,0,0.024569988250731978,0,0,0
0,225,0,0.5081883938571059,3.591141939163208,225,0,0.023448944091796875,0,0,0
0,225,0,0.4980246259799638,3.612484931945801,225,0,0.021342992782592773,0,0,0
0,225,0,0.4880641334603645,3.635303974151611,225,0,0.022819042205810103,0,0,0
0,225,0,0.4783028507911572,3.661810874938965,225,0,0.02650690078735396,0,0,0
0,225,0,0.46873679377533406,3.683712005615234,225,0,0.021901130676269087,0,0,0
0,225,0,0.45936205789982737,3.705132961273193,225,0,0.021420955657958984,0,0,0
0,225,0,0.4501748167418308,3.735896825790405,225,0,0.030763864517211914,0,0,0
-2,225,4.0,0.4011713204069942,3.760854959487915,227,0,0.02495813369751021,0,4.0,-4.0
-2,225,4.0,0.3531478939988543,3.797825813293457,227,0,0.03697085380554199,0,4.0,-4.0
-2,225,4.0,0.30608493611887727,3.823118925094604,227,0,0.025293111801147017,0,4.0,-4.0
-2,225,4.0,0.25996323739649974,3.847271919250488,227,0,0.02415299415588379,0,4.0,-4.0
-2,225,4.0,0.21476397264856975,3.874361991882324,227,0,0.02709007263183638,0,4.0,-4.0
-2,225,4.0,0.17046869319559835,3.900627851486206,227,0,0.026265859603881836,0,4.0,-4.0
-2,225,4.0,0.12705931933168638,3.925288915634155,227,0,0.024661064147948775,0,4.0,-4.0
-2,225,4.0,0.08451813294505264,3.950132846832275,227,0,0.024843931198120117,0,4.0,-4.0
-2,225,4.0,0.04282777028615158,3.975060939788818,227,0,0.02492809295654297,0,4.0,-4.0
0,225,0,0.04197121488042855,3.99688196182251,225,0,0.021821022033692294,0,0,0
0,225,0,0.041131790582819974,4.020764827728271,225,0,0.023882865905760386,0,0,0
-4,225,8.0,-0.039690845228836424,4.043264865875244,229,0,0.022500038146973544,0,8.0,-8.0
-3,225,6.0,-0.0988970283242597,4.072012901306152,228,0,0.028748035430908203,0,6.0,-6.0
-4,225,8.0,-0.1769190877577745,4.09928297996521,229,0,0.027270078659057617,0,8.0,-8.0
-4,225,8.0,-0.253380706002619,4.122523784637451,229,0,0.02324080467224121,0,8.0,-8.0
-8,225,16.0,-0.40831309188256665,4.150545835494995,233,0,0.028022050857543945,0,16.0,-16.0
-10,225,20.0,-0.6001468300449153,4.183929920196533,235,0,0.033384084701538086,0,20.0,-20.0
-10,225,20.0,-0.788143893444017,4.211905956268311,235,0,0.027976036071778232,0,20.0,-20.0
-9,225,18.0,-0.9523810155751367,4.235311985015869,234,0,0.023406028747557706,0,18.0,-18.0
-12,225,24.0,-1.1733333952636338,4.262027978897095,237,0,0.026715993881225586,0,24.0,-24.0
-11,225,22.0,-1.3698667273583611,4.295190811157227,236,0,0.033162832260131836,0,22.0,-22.0
-14,225,28.0,-1.622469392811194,4.326077938079834,239,0,0.030887126922607422,0,28.0,-28.0
-14,225,28.0,-1.87002000495497,4.350232839584351,239,0,0.0241549015045166,0,28.0,-28.0
-12,225,24.0,-2.0726196048558707,4.382416963577271,237,0,0.03218412399292081,0,24.0,-24.0
-12,225,24.0,-2.271167212758753,4.409937858581543,237,0,0.027520895004271573,0,24.0,-24.0
-9,225,18.0,-2.405743868503578,4.438041925430298,234,0,0.028104066848754883,0,18.0,-18.0
-9,225,18.0,-2.5376289911335066,4.476416826248169,234,0,0.038374900817871094,0,18.0,-18.0
-10,225,20.0,-2.6868764113108368,4.509203910827637,235,0,0.03278708457946777,0,20.0,-20.0
-10,225,20.0,-2.83313888308462,4.539812803268433,235,0,0.0306088924407959,0,20.0,-20.0
-10,225,20.0,-2.9764761054229276,4.582215785980225,235,0,0.04240298271179199,0,20.0,-20.0
-10,225,20.0,-3.116946583314469,4.611901998519897,235,0,0.029686212539671963,0,20.0,-20.0
-10,225,20.0,-3.25460765164818,4.639335870742798,235,0,0.02743387222290128,0,20.0,-20.0
-10,225,20.0,-3.3895154986152165,4.671670913696289,235,0,0.03233504295349121,0,20.0,-20.0
-10,225,20.0,-3.5217251886429124,4.70055890083313,235,0,0.02888798713684082,0,20.0,-20.0
-12,225,24.0,-3.6912906848700544,4.723025798797607,237,0,0.02246689796447754,0,24.0,-24.0
-12,225,24.0,-3.8574648711726534,4.749836921691895,237,0,0.026811122894287998,0,24.0,-24.0
-12,225,24.0,-4.0203155737492,4.774403810501099,237,0,0.024566888809203213,0,24.0,-24.0
-11,225,22.0,-4.159909262274216,4.803612947463989,236,0,0.029209136962890625,0,22.0,-22.0
-11,225,22.0,-4.296711077028732,4.829635858535767,236,0,0.026022911071777344,0,22.0,-22.0
-11,225,22.0,-4.4307768554881575,4.854712963104248,236,0,0.025077104568481445,0,22.0,-22.0
-11,225,22.0,-4.562161318378394,4.883861780166626,236,0,0.02914881706237793,0,22.0,-22.0
-14,225,28.0,-4.750918092010826,4.905937910079956,239,0,0.022076129913330078,0,28.0,-28.0
-11,225,22.0,-4.875899730170609,4.934825897216797,236,0,0.02888798713684082,0,22.0,-22.0
-11,225,22.0,-4.998381735567197,4.964351892471313,236,0,0.029525995254515713,0,22.0,-22.0
-12,225,24.0,-5.138414100855853,4.997578859329224,237,0,0.033226966857911044,0,24.0,-24.0
-9,225,18.0,-5.215645818838735,5.023052930831909,234,0,0.025474071502685547,0,18.0,-18.0
-12,225,24.0,-5.3513329024619605,5.0482177734375,237,0,0.02516484260559082,0,24.0,-24.0
-12,225,24.0,-5.484306244412721,5.080112934112549,237,0,0.03189516067504883,0,24.0,-24.0
-10,225,20.0,-5.574620119524467,5.103589773178101,235,0,0.023476839065551758,0,20.0,-20.0
-10,225,20.0,-5.663127717133978,5.130616903305054,235,0,0.027027130126953125,0,20.0,-20.0
-10,225,20.0,-5.7498651627912984,5.154281854629517,235,0,0.02366495132446289,0,20.0,-20.0
-10,225,20.0,-5.834867859535472,5.180335998535156,235,0,0.02605414390563965,0,20.0,-20.0
-11,225,22.0,-5.938170502344763,5.20529580116272,236,0,0.024959802627563477,0,22.0,-22.0
-10,225,20.0,-6.019407092297867,5.229707956314087,235,0,0.024412155151367188,0,20.0,-20.0
-10,225,20.0,-6.09901895045191,5.252283811569214,235,0,0.022575855255126953,0,20.0,-20.0
-12,225,24.0,-6.217038571442872,5.284077882766724,237,0,0.031794071197509766,0,24.0,-24.0
-12,225,24.0,-6.332697800014015,5.31303882598877,237,0,0.028960943222046787,0,24.0,-24.0
-12,225,24.0,-6.446043844013734,5.342757940292358,237,0,0.02971911430358798,0,24.0,-24.0
-18,225,36.0,-6.677122967133459,5.373160839080811,243,0,0.030402898788453037,0,36.0,-36.0
-18,225,36.0,-6.903580507790791,5.40528678894043,243,0,0.03212594985961825,0,36.0,-36.0
-18,225,36.0,-7.125508897634975,5.431270837783813,243,0,0.0259840488433829,0,36.0,-36.0
-18,225,36.0,-7.342998719682276,5.457615852355957,243,0,0.026345014572144443,0,36.0,-36.0
-11,225,22.0,-7.41613874528863,5.483774900436401,236,0,0.026159048080444336,0,22.0,-22.0
-11,225,22.0,-7.487815970382857,5.512267827987671,236,0,0.02849292755126953,0,22.0,-22.0
-12,225,24.0,-7.5780596509752,5.535211801528931,237,0,0.022943973541259766,0,24.0,-24.0
-9,225,18.0,-7.606498457955695,5.557799816131592,234,0,0.022588014602661133,0,18.0,-18.0
-11,225,22.0,-7.67436848879658,5.584047794342041,236,0,0.02624797821044922,0,22.0,-22.0
-11,225,22.0,-7.740881119020648,5.613005876541138,236,0,0.02895808219909668,0,22.0,-22.0
-12,225,24.0,-7.826063496640235,5.645270824432373,237,0,0.03226494789123535,0,24.0,-24.0
-12,225,24.0,-7.909542226707431,5.68800687789917,237,0,0.042736053466796875,0,24.0,-24.0
-12,225,24.0,-7.991351382173282,5.717073917388916,237,0,0.029067039489746094,0,24.0,-24.0
-11,225,22.0,-8.051524354529816,5.75409984588623,236,0,0.037025928497313565,0,22.0,-22.0
-11,225,22.0,-8.110493867439219,5.794780969619751,236,0,0.040681123733521396,0,22.0,-22.0
-16,225,32.0,-8.268283990090435,5.835271835327148,241,0,0.04049086570739746,0,32.0,-32.0
-16,225,32.0,-8.422918310288626,5.872490882873535,241,0,0.03721904754638672,0,32.0,-32.0
-16,225,32.0,-8.574459944082854,5.907815933227539,241,0,0.035325050354003906,0,32.0,-32.0
-16,225,32.0,-8.722970745201197,5.940164804458618,241,0,0.0323488712310791,0,32.0,-32.0
-17,225,34.0,-8.888511330297172,5.977327823638916,242,0,0.03716301918029785,0,34.0,-34.0
-11,225,22.0,-8.93074110369123,6.024252891540527,236,0,0.04692506790161133,0,22.0,-22.0
-12,225,24.0,-8.992126281617404,6.064291000366211,237,0,0.040038108825683594,0,24.0,-24.0
-12,225,24.0,-9.052283755985055,6.096002817153931,237,0,0.03171181678771973,0,24.0,-24.0
-12,225,24.0,-9.111238080865354,6.1212317943573,237,0,0.02522897720336914,0,24.0,-24.0
-12,225,24.0,-9.169013319248046,6.157046794891357,237,0,0.03581500053405762,0,24.0,-24.0
-9,225,18.0,-9.165633052863084,6.208136796951294,234,0,0.05109000205993652,0,18.0,-18.0
-12,225,24.0,-9.222320391805823,6.250389814376831,237,0,0.04225301742553711,0,24.0,-24.0
-18,225,36.0,-9.397873983969706,6.282727956771851,243,0,0.03233814239501953,0,36.0,-36.0
-18,225,36.0,-9.569916504290312,6.326597929000854,243,0,0.04386997222900302,0,36.0,-36.0
-16,225,32.0,-9.698518174204505,6.372995853424072,241,0,0.04639792442321866,0,32.0,-32.0
-16,225,32.0,-9.824547810720414,6.411070823669434,241,0,0.03807497024536133,0,32.0,-32.0
-16,225,32.0,-9.948056854506007,6.446852922439575,241,0,0.0357820987701416,0,32.0,-32.0
-18,225,36.0,-10.109095717415887,6.485981941223145,243,0,0.039129018783570224,0,36.0,-36.0
-12,225,24.0,-10.14691380306757,6.523202896118164,237,0,0.03722095489501864,0,24.0,-24.0
-9,225,18.0,-10.123975527006218,6.552951812744141,234,0,0.029748916625976562,0,18.0,-18.0
-12,225,24.0,-10.161496016466094,6.579774856567383,237,0,0.026823043823242188,0,24.0,-24.0
-9,225,18.0,-10.138266096136771,6.616658926010132,234,0,0.03688406944274902,0,18.0,-18.0
-11,225,22.0,-10.155500774214037,6.651271820068359,236,0,0.03461289405822754,0,22.0,-22.0
-11,225,22.0,-10.172390758729756,6.691184997558594,236,0,0.039913177490234375,0,22.0,-22.0
-14,225,28.0,-10.24894294355516,6.724547863006592,239,0,0.03336286544799805,0,28.0,-28.0
-12,225,24.0,-10.283964084684058,6.763843774795532,237,0,0.03929591178894043,0,24.0,-24.0
-9,225,18.0,-10.258284802990376,6.800246953964233,234,0,0.03640317916870117,0,18.0,-18.0
-12,225,24.0,-10.293119106930568,6.857310771942139,237,0,0.05706381797790527,0,24.0,-24.0
-12,225,24.0,-10.327256724791956,6.892728805541992,237,0,0.035418033599853516,0,24.0,-24.0
-12,225,24.0,-10.360711590296118,6.936876773834229,237,0,0.044147968292237216,0,24.0,-24.0
-9,225,18.0,-10.333497358490195,6.973313808441162,234,0,0.036437034606932706,0,18.0,-18.0
-14,225,28.0,-10.406827411320391,7.026894807815552,239,0,0.05358099937438965,0,28.0,-28.0
-18,225,36.0,-10.558690863093982,7.06793999671936,243,0,0.041045188903808594,0,36.0,-36.0
-16,225,32.0,-10.667517045832103,7.103058815002441,241,0,0.035118818283081055,0,32.0,-32.0
-16,225,32.0,-10.77416670491546,7.142812967300415,241,0,0.03975415229797363,0,32.0,-32.0
-16,225,32.0,-10.878683370817152,7.193253993988037,241,0,0.05044102668762207,0,32.0,-32.0
-16,225,32.0,-10.98110970340081,7.230591773986816,241,0,0.0373377799987793,0,32.0,-32.0
-17,225,34.0,-11.101487509332793,7.274733781814575,242,0,0.04414200782775879,0,34.0,-34.0
-16,225,32.0,-11.199457759146137,7.316572904586792,241,0,0.0418391227722168,0,32.0,-32.0
-16,225,32.0,-11.295468603963215,7.351074934005737,241,0,0.03450202941894531,0,32.0,-32.0
-18,225,36.0,-11.42955923188395,7.382758855819702,243,0,0.031683921813964844,0,36.0,-36.0
-9,225,18.0,-11.38096804724627,7.423074960708618,234,0,0.040316104888916016,0,18.0,-18.0
-12,225,24.0,-11.393348686301344,7.466728925704956,237,0,0.04365396499633789,0,24.0,-24.0
-11,225,22.0,-11.385481712575318,7.508121967315674,236,0,0.04139304161071777,0,22.0,-22.0
-3,225,6.0,-11.217772078323812,7.555235862731934,228,0,0.047113895416259766,0,6.0,-6.0
-3,225,6.0,-11.053416636757335,7.600029945373535,228,0,0.04479408264160156,0,6.0,-6.0
-3,225,6.0,-10.892348304022189,7.633843898773193,228,0,0.0338139533996582,0,6.0,-6.0
-3,225,6.0,-10.734501337941746,7.675235986709595,228,0,0.04139208793640137,0,6.0,-6.0
-4,225,8.0,-10.599811311182911,7.710580825805664,229,0,0.035344839096069336,0,8.0,-8.0
-8,225,16.0,-10.547815084959254,7.747705936431885,233,0,0.0371251106262207,0,16.0,-16.0
-12,225,24.0,-10.576858783260068,7.782132863998413,237,0,0.03442692756652832,0,24.0,-24.0
-14,225,28.0,-10.645321607594866,7.816187858581543,239,0,0.03405499458312988,0,28.0,-28.0
-16,225,32.0,-10.75241517544297,7.846526861190796,241,0,0.03033900260925293,0,32.0,-32.0
-16,225,32.0,-10.85736687193411,7.883211851119995,241,0,0.03668498992919922,0,32.0,-32.0
-16,225,32.0,-10.960219534495428,7.910629987716675,241,0,0.027418136596679688,0,32.0,-32.0
-16,225,32.0,-11.06101514380552,7.944382905960083,241,0,0.0337529182434082,0,32.0,-32.0
-18,225,36.0,-11.199794840929409,7.980687856674194,243,0,0.03630495071411133,0,36.0,-36.0
-11,225,22.0,-11.195798944110821,8.014096975326538,236,0,0.03340911865234375,0,22.0,-22.0
-9,225,18.0,-11.151882965228605,8.046209812164307,234,0,0.032112836837768555,0,18.0,-18.0
-11,225,22.0,-11.148845305924034,8.083894968032837,236,0,0.03768515586853027,0,22.0,-22.0
-8,225,16.0,-11.085868399805554,8.120179891586304,233,0,0.0362849235534668,0,16.0,-16.0
-3,225,6.0,-10.924151031809442,8.161760807037354,228,0,0.041580915451049805,0,6.0,-6.0
-3,225,6.0,-10.765668011173254,8.206745862960815,228,0,0.044985055923461914,0,6.0,-6.0
-3,225,6.0,-10.61035465094979,8.239847898483276,228,0,0.03310203552246094,0,6.0,-6.0
-8,225,16.0,-10.558147557930793,8.269773006439209,233,0,0.029925107955932617,0,16.0,-16.0
-8,225,16.0,-10.506984606772177,8.300639867782593,233,0,0.03086686134338379,0,16.0,-16.0
-10,225,20.0,-10.496844914636732,8.339862823486328,235,0,0.03922295570373535,0,20.0,-20.0
-12,225,24.0,-10.526908016343997,8.374940872192383,237,0,0.03507804870605469,0,24.0,-24.0
-11,225,22.0,-10.536369856017117,8.414977788925171,236,0,0.040036916732788086,0,22.0,-22.0
-16,225,32.0,-10.645642458896775,8.442590951919556,241,0,0.027613162994384766,0,32.0,-32.0
-16,225,32.0,-10.75272960971884,8.475226879119873,241,0,0.03263592720031738,0,32.0,-32.0
-16,225,32.0,-10.857675017524462,8.507720947265625,241,0,0.03249406814575195,0,32.0,-32.0
-16,225,32.0,-10.960521517173973,8.530578851699829,241,0,0.0228579044342041,0,32.0,-32.0
-16,225,32.0,-11.061311086830493,8.565885782241821,241,0,0.03530693054199219,0,32.0,-32.0
-12,225,24.0,-11.080084865093884,8.602918863296509,237,0,0.0370330810546875,0,24.0,-24.0
-16,225,32.0,-11.178483167792006,8.6403489112854,241,0,0.0374300479888916,0,32.0,-32.0
-14,225,28.0,-11.234913504436165,8.674753904342651,239,0,0.03440499305725098,0,28.0,-28.0
-11,225,22.0,-11.230215234347442,8.714102983474731,236,0,0.03934907913208008,0,22.0,-22.0
-12,225,24.0,-11.245610929660494,8.751231908798218,237,0,0.03712892532348633,0,24.0,-24.0
-8,225,16.0,-11.180698711067283,8.780847787857056,233,0,0.02961587905883789,0,16.0,-16.0
-10,225,20.0,-11.157084736845936,8.812457799911499,235,0,0.03161001205444336,0,20.0,-20.0
-10,225,20.0,-11.133943042109017,8.845149993896484,235,0,0.03269219398498535,0,20.0,-20.0
