IAElist=calc,Referanse=calc,HastighetMotorA=meas,Ts=calc,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,PowerA=calc,HastighetMotorD=meas,PowerD=calc,VinkelPosMotorA=meas,MAElist=calc,abs_Avvik=calc,TvD=calc,Avvik=calc,VinkelPosMotorD=meas,Lys=meas,Integrert_Avvik=calc,Tid=meas,TvA=calc
Lys0=36
-7.228917360305786,36,189,0.009289979934692383,-5.131258925692282,-0.8210474772423211,35.94020099487244,18,4.059799005127555,756,-0.839607201309329,7,247.7793631231261,-7,646,43,-3.551982998847961,6.464144945144653,247.7793631231263
-7.301772832870483,36,194,0.01040792465209961,-5.168633747178435,-0.7181993093813159,35.93784522944143,18,4.062154770558582,758,-0.8496732026143791,7,247.7817188885571,-7,647,43,-3.58841073513031,6.474552869796753,247.7817188885573
-7.387257099151611,36,193,0.01221203804016113,-5.205261072234866,-0.5998560590128585,35.93554764593801,18,4.064452354061991,760,-0.8597063621533442,7,247.7840164720605,-7,647,43,-3.631152868270874,6.486764907836914,247.7840164720607
-7.464832305908203,36,191,0.01108217239379883,-5.241155850790168,-0.6477931813330617,35.9645288720912,18,4.035471127908803,762,-0.8697068403908796,7,247.8129976982137,-7,647,43,-3.66994047164917,6.497847080230713,247.8129976982138
-7.593631982803345,36,192,0.01839995384216309,-5.276332733774364,-0.3823583829171224,35.94364183163179,17,4.056358168368206,766,-0.8796747967479675,7,247.8338847386731,-7,647,43,-3.734340310096741,6.516247034072876,247.8338847386733
-7.666579246520996,36,193,0.0104210376739502,-5.310806079098876,-0.6616106073714027,36.01772909245207,17,3.982270907547935,768,-0.8896103896103897,7,247.9079719994933,-7,647,43,-3.770813941955566,6.526668071746826,247.9079719994935
-7.742542266845703,36,194,0.01085186004638672,-5.344589957516899,-0.6226375621066228,36.02892523848029,17,3.971074761519716,770,-0.8995137763371151,7,247.9191681455216,-7,647,43,-3.80879545211792,6.537519931793213,247.9191681455218
-7.835047721862793,36,194,0.01321506500244141,-5.37769815836656,-0.5010675444054971,36.02773759869433,5,3.972262401305667,773,-0.9093851132686083,7,247.9203557853075,-7,647,43,-3.855048179626465,6.550734996795654,247.9203557853077
-7.928868293762207,36,196,0.01340293884277344,-5.410144195199229,-0.4841630214579818,36.04781183707968,5,3.952188162920319,775,-0.9192245557350565,7,247.9404300236929,-7,647,43,-3.901958465576172,6.564137935638428,247.9404300236931
-8.01073431968689,36,199,0.01169514656066895,-5.441941311295244,-0.5437660132101142,36.08019894191128,5,3.919801058088719,777,-0.9290322580645162,7,247.9728171285245,-7,647,43,-3.942891478538513,6.575833082199097,247.9728171285247
-8.096413373947144,36,194,0.01427984237670898,-5.453102485069339,-0.1563206858963573,34.02769960060777,5,5.972300399392232,780,-0.9388083735909822,6,250.025316469828,-6,647,42,-3.992870926856995,6.590112924575806,250.0253164698282
-8.16681170463562,36,188,0.01173305511474609,-5.464040435367952,-0.1864467556257624,34.05132439722577,0,5.94867560277423,783,-0.9469453376205788,6,250.048941266446,-6,647,42,-4.028070092201233,6.601845979690552,250.0489412664462
-8.254243135452271,36,191,0.0145719051361084,-5.474759626660593,-0.1471213433318287,34.06531717247115,0,5.934682827528855,785,-0.955056179775281,6,250.0629340416914,-6,647,42,-4.071785807609558,6.61641788482666,250.0629340416916
-8.31249213218689,36,192,0.009708166122436523,-5.485264434127381,-0.2164117781732244,34.09373750862308,0,5.906262491376921,787,-0.9631410256410257,6,250.0913543778433,-6,647,42,-4.100910305976868,6.626126050949097,250.0913543778435
-8.370535135269165,36,196,0.009673833847045898,-5.495559145444833,-0.2128362235742921,34.10753314847387,0,5.892466851526139,789,-0.9712,6,250.1051500176941,-6,647,42,-4.129931807518005,6.635799884796143,250.1051500176942
-8.43833065032959,36,199,0.01355910301208496,-5.485647962535936,0.1461923093299469,32.05606609641114,0,7.94393390358886,792,-0.9792332268370608,5,252.1566170697568,-5,647,41,-4.17060911655426,6.649358987808228,252.156617069757
-8.489850521087646,36,199,0.01030397415161133,-5.475935003285217,0.1885284087053021,32.06047884422559,-3,7.939521155774417,794,-0.985645933014354,5,252.1610298175712,-5,647,41,-4.196369051933289,6.659662961959839,252.1610298175714
-8.540245056152344,36,198,0.01007890701293945,-5.466416303219512,0.1888835774253027,32.07300644424776,-3,7.926993555752242,796,-0.9920382165605094,5,252.1735574175934,-5,647,41,-4.221566319465637,6.669741868972778,252.1735574175936
-8.610365152359009,36,193,0.01402401924133301,-5.457087977155122,0.133033560548708,32.10170647167475,-3,7.898293528325256,799,-0.9984101748807632,5,252.2022574450204,-5,647,41,-4.25662636756897,6.683765888214111,252.2022574450206
-8.68063759803772,36,190,0.01756811141967773,-5.427946217612019,0.331757453569666,30.08392183234515,0,9.916078167654851,802,-1.004761904761905,4,254.22004208435,-4,647,40,-4.300546646118164,6.701333999633789,254.2200420843502
-8.722865343093872,36,185,0.01055693626403809,-5.399387293259779,0.5410456904912002,30.05262112122488,0,9.947378878775121,804,-1.009508716323296,4,254.2513427954703,-4,647,40,-4.32166051864624,6.711890935897827,254.2513427954705
-8.76386570930481,36,180,0.01025009155273438,-5.371399547394583,0.5460974806167393,30.06186085475251,0,9.938139145247494,806,-1.014240506329114,4,254.2605825289979,-4,647,40,-4.342160701751709,6.722141027450562,254.2605825289981
-8.814845323562622,36,178,0.01274490356445313,-5.343971556446691,0.4304150409484715,30.09774224625061,0,9.902257753749387,808,-1.018957345971564,4,254.296463920496,-4,647,40,-4.367650508880615,6.734885931015015,254.2964639204962
-8.861330509185791,36,174,0.01549506187438965,-5.297092125317757,0.6050886599738807,28.07830258431992,3,11.92169741568008,811,-1.023659305993691,3,256.3159035824267,-3,647,39,-4.398640632629395,6.750380992889404,256.3159035824269
-8.896361589431763,36,169,0.01167702674865723,-5.251150282811402,0.7868756918217788,28.05070294801183,6,11.94929705198817,813,-1.026771653543307,3,256.3435032187348,-3,648,39,-4.41615617275238,6.762058019638062,256.3435032187349
-8.938865661621094,36,163,0.01416802406311035,-5.206127277155173,0.635558006616553,28.09159250310021,13,11.90840749689979,815,-1.029874213836478,3,256.3843927738231,-3,648,39,-4.437408208847046,6.776226043701172,256.3843927738233
-8.971778154373169,36,160,0.0109708309173584,-5.162004731612069,0.8043610529680427,28.06606001701793,54,11.93393998298207,816,-1.032967032967033,3,256.4099252599054,-3,649,39,-4.453864455223083,6.78719687461853,256.4099252599056
-9.004718542098999,36,156,0.01098012924194336,-5.118764636979828,0.7876062964189396,28.07764606525921,54,11.92235393474079,818,-1.036050156739812,3,256.4215113081467,-3,649,39,-4.470334649085999,6.798177003860474,256.4215113081469
-9.041492700576782,36,154,0.01225805282592773,-5.076389344240231,0.6913870145830396,28.10608346124584,50,11.89391653875416,820,-1.039123630672926,3,256.4499487041333,-3,650,39,-4.48872172832489,6.810435056686401,256.4499487041335
-9.083984613418579,36,155,0.01416397094726563,-5.034861557355426,0.5863862195060735,28.13770659847168,55,11.86229340152832,822,-1.0421875,3,256.4815718413592,-3,651,39,-4.509967684745789,6.824599027633667,256.4815718413593
-9.117398500442505,36,158,0.01113796234130859,-4.994164326208317,0.7307841398631936,28.11718048615624,59,11.88281951384376,824,-1.045241809672387,3,256.5020979536746,-3,652,39,-4.526674628257751,6.835736989974976,256.5020979536748
-9.154208421707153,36,158,0.01226997375488281,-4.95428103968415,0.650095710405171,28.14252065236401,60,11.857479347636,826,-1.048286604361371,3,256.5274381198823,-3,653,39,-4.545079588890076,6.848006963729858,256.5274381198825
-9.191129207611084,36,153,0.01230692863464355,-4.915195418890467,0.6351807498689571,28.15473384094723,61,11.84526615905277,828,-1.051321928460342,3,256.5396513084656,-3,653,39,-4.563539981842041,6.860313892364502,256.5396513084658
-9.224186182022095,36,146,0.01101899147033691,-4.876891510512658,0.695234377500398,28.15098735902369,61,11.84901264097631,829,-1.054347826086957,3,256.5433977903891,-3,654,39,-4.580068469047546,6.871332883834839,256.5433977903893
-9.26665735244751,36,141,0.01415705680847168,-4.839353680302404,0.5303055672954694,28.19459091367104,62,11.80540908632897,831,-1.057364341085271,3,256.5870013450365,-3,655,39,-4.601304054260254,6.885489940643311,256.5870013450366
-9.298949718475342,36,138,0.01076412200927734,-4.802566606696355,0.6835127579256869,28.17202256705195,62,11.82797743294805,833,-1.060371517027864,3,256.6095696916556,-3,655,39,-4.61745023727417,6.896254062652588,256.6095696916558
-9.336191654205322,36,134,0.01241397857666016,-4.766515274562427,0.5808183397659316,28.20187193461639,65,11.79812806538361,834,-1.063369397217929,3,256.63941905922,-3,657,39,-4.63607120513916,6.908668041229248,256.6394190592202
-9.392555236816406,36,136,0.01878786087036133,-4.731184969071178,0.3760971590649191,28.25690706640937,66,11.74309293359063,837,-1.066358024691358,3,256.694454191013,-3,657,39,-4.664252996444702,6.927455902099609,256.6944541910132
-9.425843238830566,36,140,0.01109600067138672,-4.696561269689754,0.6240752935552346,28.21563344001484,66,11.78436655998516,839,-1.069337442218798,3,256.7357278174075,-3,658,39,-4.680896997451782,6.938551902770996,256.7357278174077
-9.472418546676636,36,137,0.01552510261535645,-4.662630044295959,0.4371143461587494,28.26466945645566,66,11.73533054354434,841,-1.072307692307692,3,256.7847638338483,-3,659,39,-4.704184651374817,6.954077005386353,256.7847638338485
-9.506681442260742,36,137,0.01142096519470215,-4.629377443410039,0.5823080679966464,28.24419643598411,67,11.75580356401589,842,-1.075268817204301,3,256.8052368543199,-3,660,39,-4.72131609916687,6.965497970581055,256.8052368543201
-9.555701494216919,36,139,0.01634001731872559,-4.596789894541838,0.3988679844403329,28.29313946568441,67,11.70686053431559,845,-1.078220858895706,3,256.8541798840202,-3,661,39,-4.745826125144958,6.98183798789978,256.8541798840204
-9.597485303878784,36,139,0.01392793655395508,-4.564854096651001,0.4585862057473108,28.29164177383849,67,11.70835822616152,846,-1.081163859111792,3,256.8556775758661,-3,662,39,-4.766718029975891,6.995765924453735,256.8556775758663
-9.634259462356567,36,136,0.01225805282592773,-4.53355701471798,0.5106370869412866,28.29042513721914,67,11.70957486278086,848,-1.084097859327217,3,256.8568942124855,-3,663,39,-4.785105109214783,7.008023977279663,256.8568942124857
-9.671006441116333,36,135,0.01224899291992188,-4.50288587442362,0.5007944815524581,28.30158040298684,68,11.69841959701316,850,-1.087022900763359,3,256.8680494782532,-3,664,39,-4.803478598594666,7.020272970199585,256.8680494782533
-9.714797258377075,36,137,0.01459693908691406,-4.472828156935146,0.411835896683567,28.33031982427581,68,11.6696801757242,852,-1.089939024390244,3,256.8967888995421,-3,665,39,-4.825374007225037,7.034869909286499,256.8967888995423
-9.765965700149536,36,136,0.01279211044311523,-4.463371593796444,0.1478499295445416,30.39271110053595,68,9.607288899464054,853,-1.092846270928463,4,258.9591801758023,-4,665,40,-4.844562172889709,7.047662019729614,258.9591801758024
-9.820377588272095,36,132,0.01360297203063965,-4.454104161920514,0.1362559866337294,30.40863286114875,68,9.591367138851252,855,-1.09726443768997,4,258.975101936415,-4,667,40,-4.871768116950989,7.061264991760254,258.9751019364152
-9.864221811294556,36,128,0.01096105575561523,-4.445022078682104,0.1657154829042365,30.41370201765027,69,9.586297982349738,857,-1.101669195751138,4,258.9801710929166,-4,667,40,-4.893690228462219,7.072226047515869,258.9801710929168
-9.915081262588501,36,130,0.01271486282348633,-4.436121637108462,0.1400005913898139,30.43155985877664,64,9.568440141223366,858,-1.106060606060606,4,258.998028934043,-4,668,40,-4.919119954109192,7.084940910339355,258.9980289340431
-9.958050012588501,36,135,0.0107421875,-4.427399204366293,0.1623958386905625,30.43782299681649,63,9.562177003183516,860,-1.110438729198185,4,259.0042920720828,-4,669,40,-4.940604329109192,7.095683097839355,259.004292072083
-10.02798414230347,36,140,0.01398682594299316,-4.438851220278967,-0.1637543208065885,32.51703985465891,61,7.482960145341092,862,-1.114803625377643,5,261.0835089299253,-5,669,41,-4.968577980995178,7.109669923782349,261.0835089299254
-10.08430933952332,36,140,0.01126503944396973,-4.450074195873388,-0.1992531965865096,32.53822092911985,57,7.461779070880146,863,-1.120663650075415,5,261.1046900043862,-5,670,41,-4.996740579605103,7.120934963226318,261.1046900043864
-10.1282012462616,36,140,0.01097297668457031,-4.44107271195592,0.1640664001432708,30.47927323062961,58,9.520726769370389,865,-1.126506024096386,4,263.1636377028765,-4,671,40,-5.024173021316528,7.131907939910889,263.1636377028766
-10.19615650177002,36,147,0.01359105110168457,-4.452251257716801,-0.1644986201176967,32.55857728578349,56,7.441422714216513,867,-1.130827067669173,5,265.2429417580304,-5,671,41,-5.051355123519897,7.145498991012573,265.2429417580305
-10.26962161064148,36,153,0.01469302177429199,-4.463206232562465,-0.1491180645336183,32.57386745188454,53,7.426132548115463,869,-1.136636636636637,5,265.2582319241314,-5,672,41,-5.088087677955627,7.160192012786865,265.2582319241316
-10.33411383628845,36,147,0.01612305641174316,-4.453942107911216,0.1149177229759213,30.54121411489731,51,9.458785885102692,871,-1.142428785607196,4,267.2908852611187,-4,673,40,-5.128395318984985,7.176315069198608,267.2908852611188
-10.39005875587463,36,147,0.01118898391723633,-4.464863265752991,-0.19521268280583,32.6144291799709,51,7.385570820029105,873,-1.146706586826347,5,269.3641003261923,-5,673,41,-5.150773286819458,7.187504053115845,269.3641003261924
-10.46593022346497,36,146,0.01896786689758301,-4.455566000437931,0.09803174352983802,30.57949012832574,49,9.420509871674259,876,-1.152466367713004,4,271.3990393778374,-4,675,40,-5.198192954063416,7.206471920013428,271.3990393778376
-10.53653073310852,36,142,0.01412010192871094,-4.466454680429171,-0.1542294814331374,32.64406247524705,48,7.355937524752953,878,-1.156716417910448,5,273.4636117247587,-5,675,41,-5.226433157920837,7.220592021942139,273.4636117247589
-10.60179543495178,36,137,0.01305294036865234,-4.477125586820588,-0.1635019557285857,32.66223314556695,48,7.337766854433049,879,-1.162444113263785,5,273.4817823950787,-5,676,41,-5.259065508842468,7.233644962310791,273.4817823950788
-10.67185592651367,36,139,0.01401209831237793,-4.487583075084175,-0.1492637009883041,32.67690061750937,47,7.323099382490632,881,-1.168154761904762,5,273.4964498670211,-5,676,41,-5.294095754623413,7.247657060623169,273.4964498670212
-10.72611522674561,36,143,0.01085186004638672,-4.497831413582491,-0.1888770856702788,32.69838811950375,47,7.301611880496255,883,-1.173848439821694,5,273.5179373690154,-5,677,41,-5.32122540473938,7.258508920669556,273.5179373690156
-10.78599524497986,36,146,0.01197600364685059,-4.507874785310841,-0.167724927688897,32.70912769246603,47,7.290872307533968,885,-1.179525222551929,5,273.5286769419777,-5,677,41,-5.351165413856506,7.270484924316406,273.5286769419778
-10.84230494499207,36,155,0.01126194000244141,-4.517717289604624,-0.1747923411357003,32.72461860015845,44,7.275381399841555,887,-1.185185185185185,5,273.5441678496702,-5,678,41,-5.37932026386261,7.281746864318848,273.5441678496703
-10.90068531036377,36,156,0.01167607307434082,-4.527362943812531,-0.1652208605837602,32.73729939539098,44,7.262700604609018,889,-1.190828402366864,5,273.5568486449027,-5,678,41,-5.408510446548462,7.293422937393188,273.5568486449028
-10.96023035049438,36,154,0.01190900802612305,-4.53681568493628,-0.1587494290542674,32.75089136911774,44,7.249108630882262,891,-1.196454948301329,5,273.5704406186295,-5,679,41,-5.43828296661377,7.305331945419312,273.5704406186296
-11.04357075691223,36,155,0.01666808128356934,-4.546079371237554,-0.1111548011276621,32.76220754513688,43,7.23779245486312,893,-1.202064896755162,5,273.5817567946486,-5,679,41,-5.479953169822693,7.322000026702881,273.5817567946487
-11.10230660438538,36,153,0.01468396186828613,-4.535157783812803,0.1487553226127518,30.72858047272415,42,9.271419527275846,895,-1.207658321060383,4,275.6153838670613,-4,680,40,-5.516663074493408,7.336683988571167,275.6153838670615
-11.15119862556458,36,155,0.0122230052947998,-4.524454628136547,0.1751313268400501,30.7355282771735,42,9.264471722826507,897,-1.211764705882353,4,275.6223316715107,-4,681,40,-5.541109085083008,7.348906993865967,275.6223316715108
-11.20203042030335,36,160,0.01270794868469238,-4.513965535573816,0.1650792401351984,30.75024664319916,42,9.249753356800843,899,-1.215859030837004,4,275.6370500375363,-4,681,40,-5.566524982452393,7.361614942550659,275.6370500375364
-11.24459862709045,36,160,0.01064205169677734,-4.503686224862339,0.1931828749636596,30.75526796793024,44,9.244732032069757,901,-1.219941348973607,4,275.6420713622674,-4,682,40,-5.587809085845947,7.372256994247437,275.6420713622675
-11.29385018348694,36,159,0.01231288909912109,-4.493612500365093,0.1636289325137427,30.77349164551935,45,9.226508354480654,903,-1.224011713030747,4,275.6602950398565,-4,682,40,-5.612434864044189,7.384569883346558,275.6602950398567
-11.33415818214417,36,158,0.01007699966430664,-4.483740250357791,0.1959362972347762,30.77710717223945,47,9.222892827760553,905,-1.228070175438597,4,275.6639105665767,-4,683,40,-5.632588863372803,7.394646883010864,275.6639105665768
-11.38975071907044,36,158,0.01389813423156738,-4.474065445350636,0.1392245152616356,30.80234766286564,47,9.197652337134357,907,-1.232116788321168,4,275.6891510572028,-4,683,40,-5.660385131835938,7.408545017242432,275.689151057203
-11.42881417274475,36,159,0.009765863418579102,-4.464584136443623,0.1941724658769072,30.80112393616117,51,9.198876063838833,908,-1.236151603498542,4,275.6903747839073,-4,684,40,-5.679916858673096,7.418310880661011,275.6903747839075
-11.47763848304749,36,161,0.01220607757568359,-4.45529245371475,0.1522468241129843,30.82171514208964,51,9.178284857910365,910,-1.240174672489083,4,275.7109659898358,-4,685,40,-5.704329013824463,7.430516958236694,275.7109659898359
-11.53833889961243,36,165,0.01517510414123535,-4.446186604640455,0.120010366842253,30.84333753768502,51,9.156662462314983,913,-1.244186046511628,4,275.7325883854312,-4,685,40,-5.734679222106934,7.44569206237793,275.7325883854313
-11.5917387008667,36,166,0.01067996025085449,-4.457262872547646,-0.207421519313324,32.91950387516699,51,7.080496124833013,915,-1.248185776487663,5,277.8087547229132,-5,686,41,-5.756039142608643,7.456372022628784,277.8087547229133
-11.66456842422485,36,163,0.01456594467163086,-4.468117615096692,-0.1490427540918436,32.92603555296223,53,7.073964447037772,917,-1.253623188405797,5,277.8152864007084,-5,687,41,-5.79245400428772,7.470937967300415,277.8152864007085
-11.72751808166504,36,165,0.01258993148803711,-4.478755262794758,-0.1689865859583699,32.94576173369558,53,7.05423826630442,919,-1.25904486251809,5,277.8350125814418,-5,687,41,-5.823928833007813,7.483527898788452,277.8350125814419
-11.79356360435486,36,173,0.01320910453796387,-4.489180157538862,-0.1578440796519139,32.96004461310675,51,7.039955386893256,921,-1.264450867052023,5,277.849295460853,-5,688,41,-5.856951594352722,7.496737003326416,277.849295460853
-11.85086870193482,36,170,0.01146101951599121,-4.499396554388085,-0.1782807687390807,32.97845822531917,49,7.021541774680834,923,-1.26984126984127,5,277.8677090730654,-5,689,41,-5.8856041431427,7.508198022842407,277.8677090730655
-11.92857885360718,36,166,0.01554203033447266,-4.509408623300323,-0.1288386227123907,32.98799733403192,47,7.012002665968081,926,-1.27521613832853,5,277.8772481817782,-5,689,41,-5.924459218978882,7.52374005317688,277.8772481817783
-11.9892635345459,36,167,0.01213693618774414,-4.519220450834316,-0.1616854102586667,33.00973786177586,45,6.990262138224146,928,-1.280575539568345,5,277.8989887095221,-5,690,41,-5.954801559448242,7.535876989364624,277.8989887095222
-12.04930329322815,36,170,0.0120079517364502,-4.528836041817629,-0.1601537247043546,33.02444146433555,43,6.975558535664446,930,-1.285919540229885,5,277.9136923120818,-5,690,41,-5.984821438789368,7.547884941101074,277.9136923120819
-12.11380386352539,36,177,0.01290011405944824,-4.538259320981276,-0.1460960596196445,33.03775507389293,42,6.962244926107077,932,-1.291248206599713,5,277.9270059216391,-5,691,41,-6.017071723937988,7.560785055160522,277.9270059216393
-12.17999839782715,36,179,0.01323890686035156,-4.54749413456165,-0.1395102130075518,33.05298653814595,42,6.947013461854056,935,-1.296561604584527,5,277.9422373858921,-5,691,41,-6.050168991088867,7.574023962020874,277.9422373858923
-12.23684334754944,36,180,0.01136898994445801,-4.556544251870417,-0.159207059782441,33.0711371449315,39,6.928862855068505,937,-1.301859799713877,5,277.9603879926777,-5,692,41,-6.078591465950012,7.585392951965332,277.9603879926778
-12.29458355903626,36,177,0.01154804229736328,-4.565413366833008,-0.1536037838139247,33.0844515426095,37,6.915548457390505,939,-1.307142857142857,5,277.9737023903557,-5,692,41,-6.10746157169342,7.596940994262695,277.9737023903559
-12.34846377372742,36,175,0.01077604293823242,-4.574105099496347,-0.1613158505985918,33.09946400963922,37,6.900535990360781,941,-1.312410841654779,5,277.9887148573855,-5,692,41,-6.134401679039001,7.607717037200928,277.9887148573856
-12.40731859207153,36,177,0.01177096366882324,-4.58262299750642,-0.1447272840138568,33.1108600009083,34,6.889139999091698,943,-1.317663817663818,5,278.0001108486545,-5,693,41,-6.16382908821106,7.619488000869751,278.0001108486547
-12.4793484210968,36,176,0.01440596580505371,-4.590970537556291,-0.1158900439280895,33.12310001014747,34,6.876899989852536,945,-1.322901849217639,5,278.0123508578937,-5,693,41,-6.199844002723694,7.633893966674805,278.0123508578939
-12.54136347770691,36,174,0.01240301132202148,-4.599151126805165,-0.1319129530156825,33.14180835611751,33,6.85819164388249,947,-1.328125,5,278.0310592038637,-5,694,41,-6.230851531028748,7.646296977996826,278.0310592038639
-12.59297871589661,36,174,0.01032304763793945,-4.607168104269062,-0.1553219116112945,33.15939395738406,35,6.840606042615944,949,-1.333333333333333,5,278.0486448051303,-5,694,41,-6.256659150123596,7.656620025634766,278.0486448051304
-12.65458846092224,36,179,0.01232194900512695,-4.61502474218368,-0.1275226494014756,33.1692365411985,34,6.830763458801497,951,-1.338526912181303,5,278.0584873889448,-5,695,41,-6.287464022636414,7.668941974639893,278.0584873889449
-12.71280312538147,36,176,0.0116429328918457,-4.622724247340006,-0.1322605777745002,33.18473779298792,32,6.815262207012086,953,-1.343705799151344,5,278.0739886407342,-5,695,41,-6.316571354866028,7.680584907531738,278.0739886407343
-12.77127408981323,36,171,0.01169419288635254,-4.630269762393206,-0.1290472138869095,33.19871286131834,32,6.801287138681664,955,-1.348870056497175,5,278.0879637090646,-5,695,41,-6.345806837081909,7.692279100418091,278.0879637090647
-12.85350275039673,36,174,0.01370477676391602,-4.657664367145341,-0.3997818457614608,35.26999075864814,32,4.730009241351858,958,-1.354019746121297,6,280.1592416063944,-6,696,42,-6.380068778991699,7.705983877182007,280.1592416063945
-12.97813606262207,36,170,0.02077221870422363,-4.684511079802435,-0.2584867128481995,35.27289006012182,32,4.727109939878176,961,-1.36056338028169,6,280.1621409078681,-6,696,42,-6.44238543510437,7.72675609588623,280.1621409078682
-13.05384874343872,36,172,0.0126187801361084,-4.710820858206386,-0.4169940060793437,35.32351968897222,33,4.676480311027783,963,-1.367088607594937,6,280.2127705367185,-6,697,42,-6.480241775512695,7.739374876022339,280.2127705367186
-13.12787199020386,36,180,0.01233720779418945,-4.736604441042259,-0.4179808473034888,35.34222286890833,33,4.65777713109167,966,-1.373595505617978,6,280.2314737166546,-6,697,42,-6.517253398895264,7.751712083816528,280.2314737166547
-13.19055986404419,36,185,0.01044797897338867,-4.761872352221413,-0.4836899316798567,35.37103665424369,33,4.628963345756313,968,-1.380084151472651,6,280.2602875019899,-6,697,42,-6.54859733581543,7.762160062789917,280.2602875019901
-13.28400373458862,36,185,0.01557397842407227,-4.786634905176985,-0.3179990658943916,35.36125944872271,33,4.638740551277298,971,-1.386554621848739,6,280.2700647075109,-6,697,42,-6.595319271087646,7.777734041213989,280.2700647075111
-13.34292888641357,36,183,0.01178503036499023,-4.790902207073445,-0.07241902251074654,33.32982098559346,26,6.670179014406543,973,-1.393006993006993,5,282.3015031706402,-5,698,41,-6.630674362182617,7.789519071578979,282.3015031706404
-13.4166259765625,36,181,0.0122828483581543,-4.815084162931977,-0.3937515982191152,35.40944106118283,25,4.590558938817175,975,-1.39804469273743,6,284.3811232462296,-6,698,42,-6.661381483078003,7.801801919937134,284.3811232462297
-13.50518608093262,36,176,0.01476001739501953,-4.838782479673338,-0.3211150245575891,35.41705377254305,25,4.582946227456951,977,-1.404463040446304,6,284.3887359575898,-6,698,42,-6.705661535263062,7.816561937332153,284.3887359575899
-13.56621170043945,36,180,0.01017093658447266,-4.862006830079871,-0.4566806648266438,35.45942330547357,22,4.540576694526431,979,-1.410863509749304,6,284.4311054905203,-6,699,42,-6.736174345016479,7.826732873916626,284.4311054905205
-13.63954401016235,36,188,0.0122220516204834,-4.884766693478273,-0.3724393269663202,35.46090811533223,21,4.539091884667771,982,-1.417246175243394,6,284.432590300379,-6,699,42,-6.77284049987793,7.838954925537109,284.4325903003791
-13.73335981369019,36,191,0.01563596725463867,-4.907071359608707,-0.2852994735431851,35.46693409552956,21,4.53306590447044,985,-1.423611111111111,6,284.4386162805763,-6,699,42,-6.819748401641846,7.854590892791748,284.4386162805764
-13.80733513832092,36,196,0.01479506492614746,-4.908929932416533,-0.02512422645122507,33.43709164350039,21,6.56290835649961,988,-1.42995839112344,5,286.4684587326055,-5,699,41,-6.864133596420288,7.869385957717896,286.4684587326056
-13.86098051071167,36,200,0.01072907447814941,-4.910751333768202,-0.03395262760787587,33.45226866682941,21,6.547731333170594,990,-1.434903047091413,5,286.4836357559345,-5,699,41,-6.890956282615662,7.880115032196045,286.4836357559346
-13.91208553314209,36,198,0.01022100448608398,-4.912536307092838,-0.03492755192635025,33.46523990730071,15,6.534760092699294,992,-1.439834024896266,5,286.4966069964058,-5,699,41,-6.916508793830872,7.890336036682129,286.4966069964059
-13.96746158599854,36,195,0.01384401321411133,-4.894285580950981,0.2636623623452459,31.42282694096403,16,8.577173059035974,995,-1.44475138121547,4,288.5390199627425,-4,700,40,-6.95111882686615,7.90418004989624,288.5390199627426
-14.00838708877564,36,191,0.0136418342590332,-4.856399869331961,0.5554342751808926,29.37811439265593,16,10.62188560734407,997,-1.448275862068965,3,290.5837325110506,-3,700,39,-6.978402495384216,7.917821884155273,290.5837325110507
-14.04772615432739,36,184,0.01311302185058594,-4.819271871945321,0.5662767561846294,29.38578066284312,17,10.61421933715688,999,-1.450413223140496,3,290.5913987812378,-3,701,39,-6.998072028160095,7.930934906005859,290.5913987812379
-14.09055709838867,36,180,0.01427698135375977,-4.782886434506414,0.5097077111377558,29.40780220786782,40,10.59219779213219,1002,-1.452544704264099,3,290.6134203262625,-3,701,39,-7.019487500190735,7.945211887359619,290.6134203262626
-14.12319707870483,36,172,0.0108799934387207,-4.747228705816285,0.6554733491516131,29.38680907534409,32,10.61319092465592,1004,-1.45467032967033,3,290.6344134587862,-3,701,39,-7.035807490348816,7.95609188079834,290.6344134587864
-14.15967440605164,36,161,0.01215910911560059,-4.712284131699959,0.5747883958289536,29.41206539784532,37,10.58793460215468,1005,-1.45679012345679,3,290.6596697812875,-3,702,39,-7.054046154022217,7.96825098991394,290.6596697812876
-14.1964156627655,36,155,0.01224708557128906,-4.678038449065959,0.5592462375584576,29.42435914367788,43,10.57564085632212,1007,-1.458904109589041,3,290.67196352712,-3,703,39,-7.07241678237915,7.980498075485229,290.6719635271201
-14.24530053138733,36,153,0.01629495620727539,-4.644477680084639,0.4119160377532741,29.46604640079438,48,10.53395359920562,1010,-1.461012311901505,3,290.7136507842365,-3,703,39,-7.096859216690063,7.996793031692505,290.7136507842366
-14.28019070625305,36,155,0.01163005828857422,-4.611588126482946,0.5655956794989615,29.44403301616167,52,10.55596698383833,1012,-1.463114754098361,3,290.7356641688692,-3,704,39,-7.114304304122925,8.008423089981079,290.7356641688693
-14.31572532653809,36,156,0.01184487342834473,-4.579356363953287,0.5442314385990628,29.45718951941291,54,10.54281048058709,1014,-1.465211459754434,3,290.7488206721205,-3,705,39,-7.132071614265442,8.020267963409424,290.7488206721206
