abs_avik=calc,avvik=calc,PowerD=calc,joySide=meas,Ts=calc,Tid=meas,joyForward=meas,TvD=calc,Lys=meas,Referanse=calc,TvA=calc,MAEList=calc,IAEList=calc,PowerA=calc
Lys0=42
,19,30.15625,-12.5,0.007276058197021484,8.069242000579834,51.5625,169.2578125,23,42,133.61328125,7.500891265597148,71.69360113143921,21.40625
,18,30.25390625,-12.5,0.02791500091552734,8.097157001495361,51.7578125,169.35546875,24,42,133.7109375,7.521352313167259,72.1960711479187,21.50390625
,18,30.869140625,-12.3046875,0.01186513900756836,8.10902214050293,53.125,169.970703125,24,42,134.462890625,7.539964476021314,72.40964365005493,22.255859375
,18,30.25390625,-10.546875,0.0102229118347168,8.119245052337646,53.125,170.5859375,24,42,135.078125,7.558510638297872,72.59365606307984,22.87109375
,17,30.25390625,-10.546875,0.009245872497558594,8.128490924835205,53.125,170.5859375,25,42,135.078125,7.576991150442478,72.75083589553834,22.87109375
,17,30.25390625,-10.546875,0.01678705215454102,8.145277976989746,53.125,170.5859375,25,42,135.078125,7.593639575971731,73.03621578216553,22.87109375
,17,30.25390625,-10.546875,0.006145954132080078,8.151423931121826,53.125,170.5859375,25,42,135.078125,7.610229276895944,73.14069700241089,22.87109375
,16,29.53125,-6.25,0.02664303779602051,8.178066968917847,54.6875,171.30859375,26,42,137.36328125,7.626760563380282,73.56698560714722,25.15625
,16,29.53125,-6.25,0.008177042007446289,8.186244010925293,54.6875,171.30859375,26,42,137.36328125,7.641476274165202,73.69781827926636,25.15625
,16,29.53125,-6.25,0.009031057357788086,8.195275068283081,54.6875,171.30859375,26,42,137.36328125,7.656140350877193,73.84231519699097,25.15625
,15,28.92578125,-1.171875,0.02719807624816895,8.22247314453125,57.03125,171.9140625,27,42,140.3125,7.670753064798599,74.2502863407135,28.10546875
,15,28.92578125,-1.171875,0.007459878921508789,8.229933023452759,57.03125,171.9140625,27,42,140.3125,7.683566433566433,74.36218452453613,28.10546875
,15,28.92578125,-1.171875,0.008706092834472656,8.238639116287231,57.03125,171.9140625,27,42,140.3125,7.696335078534031,74.49277591705322,28.10546875
,14,28.515625,0,0.02864980697631836,8.26728892326355,57.03125,172.32421875,28,42,140.72265625,7.709059233449477,74.89387321472169,28.515625
,14,28.515625,0,0.009441137313842773,8.276730060577393,57.03125,172.32421875,28,42,140.72265625,7.72,75.02604913711548,28.515625
,13,28.515625,0,0.02969789505004883,8.306427955627441,57.03125,172.32421875,29,42,140.72265625,7.730902777777778,75.41212177276612,28.515625
,13,28.515625,0,0.004449129104614258,8.310877084732056,57.03125,172.32421875,29,42,140.72265625,7.740034662045061,75.46996045112611,28.515625
,12,28.515625,0,0.01155304908752441,8.32243013381958,57.03125,172.32421875,30,42,140.72265625,7.749134948096886,75.6085970401764,28.515625
,12,27.1484375,3.90625,0.03487992286682129,8.357310056686401,57.03125,173.69140625,30,42,142.08984375,7.756476683937824,76.02715611457825,29.8828125
,12,27.1484375,3.90625,0.005137920379638672,8.36244797706604,57.03125,173.69140625,30,42,142.08984375,7.763793103448275,76.08881115913391,29.8828125
,11,27.1484375,3.90625,0.01086902618408203,8.373317003250122,57.03125,173.69140625,31,42,142.08984375,7.771084337349397,76.20837044715882,29.8828125
,11,26.767578125,7.2265625,0.03183197975158691,8.405148983001709,58.59375,174.072265625,31,42,144.033203125,7.776632302405498,76.55852222442627,31.826171875
,11,26.767578125,7.2265625,0.0069580078125,8.412106990814209,58.59375,174.072265625,31,42,144.033203125,7.782161234991424,76.63506031036377,31.826171875
,11,24.0625,17.1875,0.04373908042907715,8.455846071243286,60.15625,176.77734375,31,42,148.30078125,7.787671232876712,77.11619019508362,36.09375
,11,24.0625,17.1875,0.006577014923095703,8.462423086166382,60.15625,176.77734375,31,42,148.30078125,7.793162393162393,77.18853735923767,36.09375
,10,24.0625,17.1875,0.0138709545135498,8.476294040679932,60.15625,176.77734375,32,42,148.30078125,7.798634812286689,77.32724690437317,36.09375
,10,26.2109375,13.28125,0.02710199356079102,8.503396034240723,61.71875,178.92578125,32,42,148.88671875,7.802385008517888,77.59826683998108,35.5078125
,10,26.2109375,13.28125,0.0119020938873291,8.515298128128052,61.71875,178.92578125,32,42,148.88671875,7.806122448979592,77.71728777885437,35.5078125
,9,26.2109375,13.28125,0.01094293594360352,8.526241064071655,61.71875,178.92578125,33,42,148.88671875,7.809847198641766,77.8157742023468,35.5078125
,9,27.9296875,11.71875,0.03906702995300293,8.565308094024658,64.0625,180.64453125,33,42,149.51171875,7.811864406779661,78.16737747192383,36.1328125
,8,27.9296875,11.71875,0.01351404190063477,8.578822135925293,64.0625,180.64453125,34,42,149.51171875,7.813874788494078,78.27548980712891,36.1328125
,8,25.1953125,19.53125,0.03349995613098145,8.612322092056274,64.0625,183.37890625,34,42,152.24609375,7.814189189189189,78.54348945617676,38.8671875
,7,25.1953125,19.53125,0.01784992218017578,8.63017201423645,64.0625,183.37890625,35,42,152.24609375,7.814502529510961,78.66843891143799,38.8671875
,7,25.1953125,19.53125,0.008748054504394531,8.638920068740845,64.0625,183.37890625,35,42,152.24609375,7.813131313131313,78.72967529296876,38.8671875
,8,26.7578125,19.53125,0.03959894180297852,8.678519010543823,67.1875,184.94140625,34,42,153.80859375,7.811764705882353,79.04646682739259,40.4296875
,8,26.7578125,19.53125,0.009397029876708984,8.687916040420532,67.1875,184.94140625,34,42,153.80859375,7.812080536912752,79.12164306640626,40.4296875
,8,26.7578125,19.53125,0.01054596900939941,8.698462009429932,67.1875,184.94140625,34,42,153.80859375,7.812395309882747,79.20601081848145,40.4296875
,8,26.7578125,19.53125,0.02890896797180176,8.727370977401733,67.1875,184.94140625,34,42,153.80859375,7.812709030100335,79.43728256225587,40.4296875
,7,26.7578125,19.53125,0.0111839771270752,8.738554954528809,67.1875,184.94140625,35,42,153.80859375,7.813021702838063,79.51557040214539,40.4296875
,5,26.7578125,19.53125,0.03197717666625977,8.770532131195068,67.1875,184.94140625,37,42,153.80859375,7.811666666666667,79.67545628547668,40.4296875
,3,26.7578125,19.53125,0.01143598556518555,8.781968116760254,67.1875,184.94140625,39,42,153.80859375,7.806988352745424,79.70976424217224,40.4296875
,2,26.7578125,19.53125,0.008584976196289063,8.790553092956543,67.1875,184.94140625,40,42,153.80859375,7.799003322259137,79.72693419456482,40.4296875
,-4,25.9375,21.875,0.03549599647521973,8.826049089431763,67.1875,185.76171875,46,42,154.62890625,7.7893864013267,79.8689181804657,41.25
,-3,25.9375,21.875,0.007163047790527344,8.83321213722229,67.1875,185.76171875,45,42,154.62890625,7.769867549668874,79.89040732383728,41.25
,0,25.9375,21.875,0.01730084419250488,8.850512981414795,67.1875,185.76171875,42,42,154.62890625,7.75206611570248,79.89040732383728,41.25
