Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,219,0,-0.1620446602715041,0,-0.05988023952095809,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007910966873168945,0,0,1.644068002700806
,219,0,-0.158803767066074,0,-0.05952380952380953,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01224493980407715,0,0,1.656312942504883
,219,0,-0.1556276917247526,0,-0.05917159763313609,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007469892501831055,0,0,1.663782835006714
,219,0,-0.1525151378902575,0,-0.05882352941176471,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.008861064910888672,0,0,1.672643899917603
,219,0,-0.1494648351324524,0,-0.05847953216374268,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.009968042373657227,0,0,1.68261194229126
,219,0,-0.1464755384298033,0,-0.05813953488372094,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007657051086425781,0,0,1.690268993377686
,219,0,-0.1435460276612073,0,-0.05780346820809248,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.008327007293701172,0,0,1.698596000671387
,219,0,-0.1406751071079831,0,-0.05747126436781609,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007683038711547852,0,0,1.706279039382935
,219,0,-0.1378616049658234,0,-0.05714285714285714,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.008067846298217773,0,0,1.714346885681152
,219,0,-0.1351043728665069,0,-0.05681818181818182,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.009401082992553711,0,0,1.723747968673706
,219,0,-0.1324022854091768,0,-0.05649717514124294,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01056408882141113,0,0,1.734312057495117
,219,0,-0.1297542397009933,0,-0.05617977528089888,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.008414983749389648,0,0,1.742727041244507
,219,0,-0.1271591549069734,0,-0.0558659217877095,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.009816884994506836,0,0,1.752543926239014
,219,0,-0.1246159718088339,0,-0.05555555555555555,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.0107109546661377,0,0,1.763254880905151
,219,0,-0.1221236523726573,0,-0.05524861878453038,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.008532047271728516,0,0,1.77178692817688
,219,0,-0.1196811793252041,0,-0.05494505494505495,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.009778976440429688,0,0,1.78156590461731
,219,0,-0.1172875557387,0,-0.05464480874316939,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01078605651855469,0,0,1.792351961135864
,219,0,-0.114941804623926,0,-0.05434782608695652,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007194995880126953,0,0,1.799546957015991
,219,0,-0.1126429685314475,0,-0.05405405405405405,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.009005069732666016,0,0,1.808552026748657
,219,0,-0.1103901091608186,0,-0.05376344086021505,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007063865661621094,0,0,1.815615892410278
,219,0,-0.1081823069776022,0,-0.05347593582887701,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01189708709716797,0,0,1.827512979507446
,219,0,-0.1060186608380501,0,-0.05319148936170213,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.01093888282775879,0,0,1.838451862335205
,219,0,-0.1038982876212891,0,-0.05291005291005291,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.007168054580688477,0,0,1.845619916915894
,219,0,-0.1018203218688633,0,-0.05263157894736842,0,,-0.09213089942932129,0,0,0,,0,219,0,0,0.006434917449951172,0,0,1.852054834365845
,219,0,-0.1397839154314861,0,-0.05235602094240837,-2,,-0.1105730533599854,2,0,0,,5.0,221,0,-5.0,0.009221076965332031,5.0,0,1.861275911331177
,219,0,-0.1769882371228564,0,-0.0625,-2,,-0.1317312717437744,2,0,0,,5.0,221,0,-5.0,0.01057910919189453,5.0,0,1.871855020523071
,219,0,-0.2934484723803992,0,-0.07253886010362693,-6,,-0.1770069599151611,6,0,0,,15.0,225,0,-15.0,0.007545948028564453,15.0,0,1.879400968551636
,219,0,-0.4075795029327912,0,-0.1030927835051546,-6,,-0.2316668033599854,6,0,0,,15.0,225,0,-15.0,0.009109973907470703,15.0,0,1.888510942459106
,219,3,-0.5594279128741354,0,-0.1333333333333333,-8,,-0.3389227390289307,8,0,0,,20.0,227,1,-20.0,0.01340699195861816,20.0,0,1.901917934417725
