Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,229,475,-16.64345313142802,0,-12.23275862068966,-22,,-15.03220319747925,22,228,447,,62.39791941642761,251,247,-62.39791941642761,0.006911993026733398,62.39791941642761,-7.397919416427612,1.344326972961426
,229,473,-16.75058406879946,0,-12.31623931623932,-22,,-15.29035139083862,22,233,454,,62.52699351310731,251,252,-62.52699351310731,0.0117340087890625,62.52699351310731,-7.5269935131073,1.356060981750488
,229,471,-16.93557238742347,0,-12.39830508474576,-26,,-15.48675680160523,26,237,452,,72.61008810997009,255,256,-72.61008810997009,0.007554054260253906,72.61008810997009,-7.610088109970093,1.363615036010742
,229,468,-17.116860939675,0,-12.51260504201681,-26,,-15.69319200515747,26,240,452,,72.71330571174622,255,259,-72.71330571174622,0.007939815521240234,72.71330571174622,-7.713305711746216,1.371554851531982
,229,474,-17.2945237208815,0,-12.625,-26,,-15.91788291931152,26,244,454,,72.82565116882324,255,264,-72.82565116882324,0.008641958236694336,72.82565116882324,-7.825651168823242,1.380196809768677
,229,485,-17.54863324646387,0,-12.73553719008265,-30,,-16.26468896865845,30,250,466,,82.97593379020691,259,269,-82.97593379020691,0.01156020164489746,82.97593379020691,-7.975933790206909,1.391757011413574
,229,506,-17.7576605815346,0,-12.87704918032787,-28,,-16.75129556655884,28,258,480,,78.23661589622498,257,278,-78.23661589622498,0.01737880706787109,78.23661589622498,-8.236615896224976,1.409135818481445
,229,526,-17.9625073699039,0,-13.0,-28,,-17.30163526535034,28,268,499,,78.51178574562073,257,288,-78.51178574562073,0.01965498924255371,78.51178574562073,-8.511785745620728,1.428790807723999
,229,531,-18.28325722250582,0,-13.12096774193549,-34,,-17.69280958175659,34,274,503,,93.67285752296448,263,294,-93.67285752296448,0.011505126953125,93.67285752296448,-8.672857522964478,1.440295934677124
,229,530,-18.5975920780557,0,-13.288,-34,,-17.92934942245483,34,277,507,,93.7911274433136,263,298,-93.7911274433136,0.006957054138183594,93.7911274433136,-8.791127443313599,1.447252988815308
,229,549,-18.82564023649459,0,-13.45238095238095,-30,,-18.37625551223755,30,286,524,,84.0443742275238,259,307,-84.0443742275238,0.01489686965942383,84.0443742275238,-9.044374227523804,1.462149858474731
,229,572,-19.1291274317647,0,-13.58267716535433,-34,,-18.9001612663269,34,294,544,,94.27550911903381,263,316,-94.27550911903381,0.01540899276733398,94.27550911903381,-9.275509119033813,1.477558851242065
,229,596,-19.50654488312941,0,-13.7421875,-38,,-19.53491640090943,38,304,551,,104.559478521347,267,328,-104.559478521347,0.01670408248901367,104.559478521347,-9.559478521347046,1.494262933731079
,229,619,-19.87641398546682,0,-13.93023255813953,-38,,-20.79963397979737,38,322,593,,105.191837310791,267,346,-105.191837310791,0.03328204154968262,105.191837310791,-10.19183731079102,1.527544975280762
,229,648,-20.23888570575749,0,-14.11538461538462,-38,,-21.3993091583252,38,332,615,,105.4916749000549,267,356,-105.4916749000549,0.01578092575073242,105.4916749000549,-10.49167490005493,1.543325901031494
,229,672,-20.59410799164234,0,-14.29770992366412,-38,,-22.02433395385742,38,343,636,,105.804187297821,267,368,-105.804187297821,0.01644802093505859,105.804187297821,-10.80418729782105,1.559773921966553
,229,688,-20.9422258318095,0,-14.47727272727273,-38,,-22.5166220664978,38,351,645,,106.0503313541412,267,376,-106.0503313541412,0.0129549503326416,106.0503313541412,-11.05033135414124,1.572728872299194
,229,694,-21.28338131517331,0,-14.65413533834587,-38,,-23.01226234436035,38,360,661,,106.2981514930725,267,385,-106.2981514930725,0.01304316520690918,106.2981514930725,-11.29815149307251,1.585772037506104
,229,699,-21.61771368886984,0,-14.82835820895523,-38,,-23.40943050384522,38,367,667,,106.4967355728149,267,392,-106.4967355728149,0.0104517936706543,106.4967355728149,-11.49673557281494,1.596223831176758
,229,706,-21.94535941509245,0,-15.0,-38,,-23.66434001922607,38,371,672,,106.6241903305054,267,398,-106.6241903305054,0.006708145141601563,106.6241903305054,-11.62419033050537,1.602931976318359
,229,716,-22.2664522267906,0,-15.16911764705883,-38,,-24.15556812286377,38,380,683,,106.8698043823242,267,406,-106.8698043823242,0.01292705535888672,106.8698043823242,-11.86980438232422,1.615859031677246
,229,725,-22.58112318225479,0,-15.33576642335767,-38,,-24.42262697219849,38,385,690,,107.0033338069916,267,413,-107.0033338069916,0.007027864456176758,107.0033338069916,-12.00333380699158,1.622886896133423
,229,727,-22.88950071860969,0,-15.5,-38,,-24.95436191558838,38,394,691,,107.2692012786865,267,422,-107.2692012786865,0.0139930248260498,107.2692012786865,-12.26920127868652,1.636879920959473
,229,727,-23.1917107042375,0,-15.66187050359712,-38,,-25.30255222320557,38,401,695,,107.4432964324951,267,428,-107.4432964324951,0.00916290283203125,107.4432964324951,-12.44329643249512,1.646042823791504
,229,729,-23.48787649015275,0,-15.82142857142857,-38,,-25.57722139358521,38,406,699,,107.5806310176849,267,434,-107.5806310176849,0.00722813606262207,107.5806310176849,-12.58063101768494,1.653270959854126
,229,738,-23.7781189603497,0,-15.97872340425532,-38,,-26.13749504089355,38,416,697,,107.8607678413391,267,445,-107.8607678413391,0.01474404335021973,107.8607678413391,-12.86076784133911,1.668015003204346
