Power=calc,e_d=calc,Referanse=calc,PowerD=calc,Tid=meas,Avstand=meas,Ts=calc,e_i=calc,e_f=calc,PowerA=calc,e_k=calc
No specified init-data
108.0,0,220,-108.0,19.11191391944885,166,0.006036996841430664,0,46.251908127664855,-108.0,54
108.0,0,220,-108.0,19.11764693260193,166,0.005733013153079725,0,46.406869965111554,-108.0,54
108.0,0,220,-108.0,19.12731695175171,166,0.009670019149780273,0,46.55873256580932,-108.0,54
108.0,0,220,-108.0,19.13731694221497,166,0.009999990463260389,0,46.70755791449313,-108.0,54
108.0,0,220,-108.0,19.1447958946228,166,0.007478952407829809,0,46.85340675620326,-108.0,54
108.0,0,220,-108.0,19.14815187454224,166,0.003355979919440699,0,46.9963386210792,-108.0,54
108.0,0,220,-108.0,19.15422201156616,166,0.006070137023918676,0,47.13641184865761,-108.0,54
108.0,0,220,-108.0,19.16076683998108,166,0.006544828414920545,0,47.273683611684454,-108.0,54
108.0,0,220,-108.0,19.16752481460571,166,0.006757974624630236,0,47.408209939450764,-108.0,54
108.0,0,220,-108.0,19.17606282234192,166,0.008538007736209607,0,47.540045740661746,-108.0,54
108.0,0,220,-108.0,19.18169498443604,166,0.005632162094119764,0,47.66924482584851,-108.0,54
108.0,0,220,-108.0,19.18965697288513,166,0.007961988449089574,0,47.795859929331534,-108.0,54
108.0,0,220,-108.0,19.19340586662292,166,0.0037488937377929688,0,47.9199427307449,-108.0,54
108.0,0,220,-108.0,19.19921183586121,166,0.005805969238288355,0,48.04154387613,-108.0,54
108.0,0,220,-108.0,19.21220588684082,166,0.012994050979610705,0,48.160712998607394,-108.0,54
108.0,0,220,-108.0,19.22018194198609,166,0.007976055145270777,0,48.277498738635245,-108.0,54
108.0,0,220,-108.0,19.22736096382141,166,0.007179021835320043,0,48.39194876386254,-108.0,54
108.0,0,220,-108.0,19.23240494728089,166,0.005043983459479762,0,48.50410978858528,-108.0,54
108.0,0,220,-108.0,19.23934698104858,166,0.006942033767689537,0,48.61402759281357,-108.0,54
116.0,0,220,-116.0,19.24687886238098,162,0.007531881332401014,0,48.801747040957295,-116.0,58
116.0,0,220,-116.0,19.25430703163147,162,0.007428169250488281,0,48.985712100138144,-116.0,58
116.0,0,220,-116.0,19.25851702690125,162,0.004209995269778943,0,49.16599785813538,-116.0,58
108.0,0,220,-108.0,19.26601195335388,166,0.007494926452629613,0,49.26267790097267,-108.0,54
108.0,0,220,-108.0,19.27163982391358,166,0.005627870559703041,0,49.357424342953216,-108.0,54
108.0,0,220,-108.0,19.27797389030457,166,0.006334066390987658,0,49.45027585609415,-108.0,54
108.0,0,220,-108.0,19.2875280380249,166,0.009554147720329809,0,49.54127033897227,-108.0,54
108.0,0,220,-108.0,19.29008388519287,166,0.0025558471679723027,0,49.63044493219282,-108.0,54
108.0,0,220,-108.0,19.2961699962616,166,0.006086111068729139,0,49.71783603354896,-108.0,54
108.0,0,220,-108.0,19.30353403091431,166,0.007364034652709961,0,49.80347931287798,-108.0,54
112.0,0,220,-112.0,19.30859899520874,164,0.005064964294430041,0,49.92740972662042,-112.0,56
112.0,0,220,-112.0,19.31773495674133,164,0.00913596153258922,0,50.048861532088004,-112.0,56
112.0,0,220,-112.0,19.31992483139038,164,0.0021898746490514043,0,50.16788430144624,-112.0,56
112.0,0,220,-112.0,19.32619786262512,164,0.006273031234737658,0,50.28452661541731,-112.0,56
112.0,0,220,-112.0,19.33284091949463,164,0.006643056869510389,0,50.39883608310896,-112.0,56
112.0,0,220,-112.0,19.33780789375305,164,0.0049669742584228516,0,50.51085936144678,-112.0,56
112.0,0,220,-112.0,19.34378981590271,164,0.005981922149658203,0,50.620642174217835,-112.0,56
112.0,0,220,-112.0,19.35014200210571,164,0.006352186202999377,0,50.72822933073348,-112.0,56
112.0,0,220,-112.0,19.35609197616577,164,0.0059499740600621465,0,50.833664744118806,-112.0,56
112.0,0,220,-112.0,19.36332893371582,164,0.007236957550048828,0,50.93699144923643,-112.0,56
112.0,0,220,-112.0,19.37039303779602,164,0.007064104080200195,0,51.0382516202517,-112.0,56
108.0,0,220,-108.0,19.37733697891235,166,0.006943941116329455,0,51.09748658784666,-108.0,54
108.0,0,220,-108.0,19.38195896148682,166,0.004621982574469996,0,51.155536856089725,-108.0,54
108.0,0,220,-108.0,19.38772988319397,166,0.005770921707149768,0,51.212426118967926,-108.0,54
116.0,0,220,-116.0,19.39394998550415,162,0.006220102310180664,0,51.34817759658856,-116.0,58
116.0,0,220,-116.0,19.39982295036316,162,0.005872964859008789,0,51.48121404465679,-116.0,58
116.0,0,220,-116.0,19.40746998786926,162,0.007647037506099963,0,51.61158976376365,-116.0,58
116.0,0,220,-116.0,19.4104118347168,162,0.002941846847541285,0,51.73935796848837,-116.0,58
116.0,0,220,-116.0,19.41891503334046,162,0.00850319862366078,0,51.8645708091186,-116.0,58
116.0,0,220,-116.0,19.42606782913208,162,0.007152795791618871,0,51.98727939293622,-116.0,58
116.0,0,220,-116.0,19.43001890182495,162,0.003951072692871094,0,52.107533805077495,-116.0,58
116.0,0,220,-116.0,19.43649387359619,162,0.006474971771240234,0,52.22538312897594,-116.0,58
116.0,0,220,-116.0,19.44230794906616,162,0.00581407546996715,0,52.34087546639642,-116.0,58
116.0,0,220,-116.0,19.4487099647522,162,0.006402015686042262,0,52.454057957068486,-116.0,58
116.0,0,220,-116.0,19.45591402053833,162,0.00720405578612926,0,52.56497679792711,-116.0,58
116.0,0,220,-116.0,19.46043491363525,162,0.004520893096920275,0,52.673677261968564,-116.0,58
116.0,0,220,-116.0,19.46999502182007,162,0.009560108184818006,0,52.78020371672919,-116.0,58
116.0,0,220,-116.0,19.47387599945069,162,0.00388097763062234,0,52.884599642394605,-116.0,58
116.0,0,220,-116.0,19.48078393936157,162,0.006907939910878014,0,52.98690764954671,-116.0,58
116.0,0,220,-116.0,19.4858238697052,162,0.005039930343631482,0,53.08716949655577,-116.0,58
116.0,0,220,-116.0,19.49293303489685,162,0.007109165191650391,0,53.18542610662465,-116.0,58
116.0,0,220,-116.0,19.49831986427307,162,0.005386829376220703,0,53.28171758449215,-116.0,58
116.0,0,220,-116.0,19.50373601913452,162,0.005416154861450195,0,53.3760832328023,-116.0,58
116.0,0,220,-116.0,19.51174902915955,162,0.008013010025027967,0,53.46856156814625,-116.0,58
116.0,0,220,-116.0,19.519366979599,162,0.007617950439449572,0,53.55919033678332,-116.0,58
116.0,0,220,-116.0,19.52238488197327,162,0.003017902374271131,0,53.648006530047645,-116.0,58
116.0,0,220,-116.0,19.52816486358643,162,0.00577998161315918,0,53.73504639944669,-116.0,58
116.0,0,220,-116.0,19.53577494621277,162,0.007610082626339221,0,53.82034547145775,-116.0,58
116.0,0,220,-116.0,19.53884601593018,162,0.0030710697174107793,0,53.90393856202859,-116.0,58
116.0,0,220,-116.0,19.54554295539856,162,0.006696939468380236,0,53.98585979078802,-116.0,58
116.0,0,220,-116.0,19.55225801467896,162,0.0067150592803990605,0,54.066142594972256,-116.0,58
116.0,0,220,-116.0,19.55582094192505,162,0.0035629272460901973,0,54.14481974307281,-116.0,58
116.0,0,220,-116.0,19.56209492683411,162,0.00627398490906117,0,54.22192334821135,-116.0,58
116.0,0,220,-116.0,19.57128190994263,162,0.009186983108520508,0,54.297484881247115,-116.0,58
116.0,0,220,-116.0,19.57404589653015,162,0.0027639865875208613,0,54.37153518362217,-116.0,58
116.0,0,220,-116.0,19.58090281486511,162,0.006856918334957385,0,54.44410447994972,-116.0,58
116.0,0,220,-116.0,19.5884850025177,162,0.007582187652591443,0,54.51522239035072,-116.0,58
126.0,0,220,-126.0,19.59237289428711,157,0.0038878917694091797,0,54.684917942543706,-126.0,63
126.0,0,220,-126.0,19.59839296340943,157,0.0060200691223215586,0,54.85121958369283,-126.0,63
126.0,0,220,-126.0,19.61091780662537,157,0.01252484321593883,0,55.014195192018974,-126.0,63
126.0,0,220,-126.0,19.61830401420593,157,0.007386207580559301,0,55.173911288178594,-126.0,63
126.0,0,220,-126.0,19.62549185752869,157,0.007187843322761012,0,55.33043306241502,-126.0,63
126.0,0,220,-126.0,19.63007688522339,157,0.004585027694698596,0,55.483824401166714,-126.0,63
126.0,0,220,-126.0,19.63794183731079,157,0.007864952087402344,0,55.63414791314338,-126.0,63
126.0,0,220,-126.0,19.64218187332153,157,0.004240036010738635,0,55.78146495488051,-126.0,63
126.0,0,220,-126.0,19.64865803718567,157,0.006476163864139295,0,55.9258356557829,-126.0,63
126.0,0,220,-126.0,19.65414690971375,157,0.005488872528079725,0,56.067318942667235,-126.0,63
126.0,0,220,-126.0,19.66019892692566,157,0.00605201721191051,0,56.20597256381389,-126.0,63
126.0,0,220,-126.0,19.66836285591126,157,0.008163928985599256,0,56.341853112537606,-126.0,63
126.0,0,220,-126.0,19.67657494544983,157,0.008212089538570666,0,56.475016050286854,-126.0,63
126.0,0,220,-126.0,19.68416690826416,157,0.007591962814331055,0,56.605515729281116,-126.0,63
126.0,0,220,-126.0,19.69078087806702,157,0.006613969802859998,0,56.73340541469549,-126.0,63
126.0,0,220,-126.0,19.69579601287842,157,0.005015134811401367,0,56.85873730640158,-126.0,63
126.0,0,220,-126.0,19.70089387893677,157,0.005097866058349609,0,56.981562560273545,-126.0,63
124.0,0,220,-124.0,19.7087459564209,158,0.007852077484127307,0,57.081931309068075,-124.0,62
124.0,0,220,-124.0,19.71664786338806,158,0.007901906967163086,0,57.180292682886716,-124.0,62
124.0,0,220,-124.0,19.72391080856323,158,0.007262945175167346,0,57.276686829228986,-124.0,62
126.0,0,220,-126.0,19.72838497161865,157,0.004474163055419922,0,57.3911530926444,-126.0,63
126.0,0,220,-126.0,19.73621702194214,157,0.00783205032348988,0,57.50333003079151,-126.0,63
126.0,0,220,-126.0,19.74164295196533,157,0.005425930023189807,0,57.61326343017568,-126.0,63
126.0,0,220,-126.0,19.74960899353027,157,0.007966041564941406,0,57.72099816157216,-126.0,63
126.0,0,220,-126.0,19.75783896446228,157,0.008229970932010389,0,57.82657819834071,-126.0,63
126.0,0,220,-126.0,19.76090288162231,157,0.003063917160030627,0,57.930046634373895,-126.0,63
126.0,0,220,-126.0,19.76816487312317,157,0.007261991500858045,0,58.031445701686415,-126.0,63
126.0,0,220,-126.0,19.77541589736939,157,0.007251024246219373,0,58.130816787652684,-126.0,63
126.0,0,220,-126.0,19.78170680999756,157,0.006290912628170275,0,58.228200451899625,-126.0,63
126.0,0,220,-126.0,19.78607487678528,157,0.0043680667877197266,0,58.32363644286163,-126.0,63
126.0,0,220,-126.0,19.79210090637207,157,0.006026029586791992,0,58.41716371400439,-126.0,63
126.0,0,220,-126.0,19.7979679107666,157,0.00586700439453125,0,58.508820439724296,-126.0,63
126.0,0,220,-126.0,19.80567383766174,157,0.007705926895138049,0,58.598644030929805,-126.0,63
126.0,0,220,-126.0,19.8094789981842,157,0.0038051605224609375,0,58.686671150311206,-126.0,63
126.0,0,220,-126.0,19.81778383255005,157,0.00830483436584828,0,58.77293772730498,-126.0,63
126.0,0,220,-126.0,19.82390093803406,157,0.006117105484012342,0,58.85747897275888,-126.0,63
126.0,0,220,-126.0,19.83022499084473,157,0.006324052810668945,0,58.9403293933037,-126.0,63
124.0,0,220,-124.0,19.83890891075134,158,0.008683919906609106,0,59.001522805437624,-124.0,62
124.0,0,220,-124.0,19.84580087661743,158,0.00689196586609242,0,59.06149234932887,-124.0,62
124.0,0,220,-124.0,19.85196399688721,158,0.006163120269778943,0,59.1202625023423,-124.0,62
124.0,0,220,-124.0,19.85877799987793,158,0.0068140029907191035,0,59.17785725229545,-124.0,62
124.0,0,220,-124.0,19.86409401893616,158,0.005316019058231092,0,59.234300107249545,-124.0,62
124.0,0,220,-124.0,19.86990189552307,158,0.00580787658691051,0,59.289614105104555,-124.0,62
124.0,0,220,-124.0,19.87968397140503,158,0.009782075881958008,0,59.343821823002465,-124.0,62
124.0,0,220,-124.0,19.88593101501465,158,0.006247043609619141,0,59.39694538654241,-124.0,62
124.0,0,220,-124.0,19.89333701133728,158,0.007405996322631836,0,59.44900647881157,-124.0,62
124.0,0,220,-124.0,19.89937901496887,158,0.006042003631588244,0,59.50002634923534,-124.0,62
124.0,0,220,-124.0,19.90789294242859,158,0.00851392745972035,0,59.55002582225063,-124.0,62
124.0,0,220,-124.0,19.90992093086243,158,0.0020279884338414433,0,59.59902530580562,-124.0,62
124.0,0,220,-124.0,19.91748785972595,158,0.007566928863518285,0,59.64704479968951,-124.0,62
124.0,0,220,-124.0,19.92155385017395,158,0.0040659904480016,0,59.69410390369572,-124.0,62
126.0,0,220,-126.0,19.93254685401917,157,0.010993003845218396,0,59.760221825621805,-126.0,63
126.0,0,220,-126.0,19.93950486183167,157,0.0069580078125,0,59.82501738910937,-126.0,63
128.0,0,220,-128.0,19.94774699211121,156,0.008242130279541016,0,59.90851704132718,-128.0,64
128.0,0,220,-128.0,19.95158386230469,156,0.0038368701934814453,0,59.99034670050064,-128.0,64
128.0,0,220,-128.0,19.9576108455658,156,0.0060269832611083984,0,60.070539766490626,-128.0,64
132.0,0,220,-132.0,19.96870398521423,154,0.011093139648430395,0,60.18912897116081,-132.0,66
132.0,0,220,-132.0,19.97230696678162,154,0.003602981567389918,0,60.305346391737594,-132.0,66
132.0,0,220,-132.0,19.97870802879333,154,0.006401062011711645,0,60.41923946390284,-132.0,66
142.0,0,220,-142.0,19.99245095252991,149,0.013742923736579371,0,60.630854674624786,-142.0,71
142.0,0,220,-142.0,19.99851393699646,149,0.006062984466549182,0,60.83823758113229,-142.0,71
142.0,0,220,-142.0,20.01397395133972,149,0.015460014343261719,0,61.041472829509644,-142.0,71
142.0,0,220,-142.0,20.0181999206543,149,0.004225969314578748,0,61.24064337291945,-142.0,71
142.0,0,220,-142.0,20.02863788604736,149,0.0104379653930593,0,61.43583050546106,-142.0,71
142.0,0,220,-142.0,20.03997802734375,149,0.011340141296390271,0,61.62711389535184,-142.0,71
142.0,0,220,-142.0,20.04590201377869,149,0.005923986434940076,0,61.814571617444805,-142.0,71
142.0,0,220,-142.0,20.05363583564758,149,0.007733821868889379,0,61.99828018509591,-142.0,71
146.0,0,220,-146.0,20.06219482421875,147,0.008558988571170545,0,62.21831458139399,-146.0,73
146.0,0,220,-146.0,20.06735396385193,147,0.005159139633178711,0,62.43394828976611,-146.0,73
146.0,0,220,-146.0,20.07538890838623,147,0.008034944534301758,0,62.64526932397079,-146.0,73
146.0,0,220,-146.0,20.08149695396424,147,0.006108045578010035,0,62.85236393749137,-146.0,73
146.0,0,220,-146.0,20.08845591545105,147,0.006958961486809301,0,63.05531665874154,-146.0,73
146.0,0,220,-146.0,20.09579801559448,147,0.0073421001434290645,0,63.25421032556671,-146.0,73
142.0,0,220,-142.0,20.09977102279663,149,0.00397300720215199,0,63.40912611905538,-142.0,71
142.0,0,220,-142.0,20.10595202445984,149,0.006181001663208008,0,63.56094359667427,-142.0,71
142.0,0,220,-142.0,20.11254191398621,149,0.00658988952637074,0,63.70972472474079,-142.0,71
142.0,0,220,-142.0,20.12009382247925,149,0.007551908493041992,0,63.855530230245975,-142.0,71
154.0,0,220,-154.0,20.13009190559387,143,0.009998083114616918,0,64.11841962564105,-154.0,77
154.0,0,220,-154.0,20.13560104370117,143,0.005509138107299805,0,64.37605123312824,-154.0,77
154.0,0,220,-154.0,20.14374685287476,143,0.00814580917359109,0,64.62853020846568,-154.0,77
154.0,0,220,-154.0,20.1538999080658,143,0.010153055191040039,0,64.87595960429637,-154.0,77
154.0,0,220,-154.0,20.16223192214966,143,0.008332014083862305,0,65.11844041221045,-154.0,77
164.0,0,220,-164.0,20.16659903526306,138,0.004367113113399768,0,65.45607160396624,-164.0,82
164.0,0,220,-164.0,20.17210483551025,138,0.00550580024718883,0,65.78695017188691,-164.0,82
164.0,0,220,-164.0,20.17818093299866,138,0.006076097488410426,0,66.11121116844917,-164.0,82
162.0,0,220,-162.0,20.18695187568665,139,0.008770942687988281,0,66.40898694508019,-162.0,81
162.0,0,220,-162.0,20.19726395606995,139,0.010312080383300781,0,66.70080720617858,-162.0,81
162.0,0,220,-162.0,20.20079898834229,139,0.003535032272338867,0,66.98679106205502,-162.0,81
162.0,0,220,-162.0,20.20863485336304,139,0.007835865020751953,0,67.26705524081392,-162.0,81
166.0,0,220,-166.0,20.21474194526673,137,0.006107091903690076,0,67.58171413599763,-166.0,83
166.0,0,220,-166.0,20.22076296806336,137,0.006021022796630859,0,67.89007985327767,-166.0,83
166.0,0,220,-166.0,20.22612285614014,137,0.005359888076778674,0,68.1922782562121,-166.0,83
170.0,0,220,-170.0,20.23581981658936,135,0.00969696044921875,0,68.52843269108787,-170.0,85
170.0,0,220,-170.0,20.24034094810486,135,0.004521131515499377,0,68.85786403726611,-170.0,85
170.0,0,220,-170.0,20.24845290184021,135,0.008111953735351562,0,69.18070675652079,-170.0,85
170.0,0,220,-170.0,20.25171399116516,135,0.003261089324951172,0,69.49709262139038,-170.0,85
180.0,0,220,-180.0,20.26092886924744,130,0.009214878082278943,0,69.90715076896257,-180.0,90
180.0,0,220,-180.0,20.26745390892029,130,0.0065250396728515625,0,70.30900775358332,-180.0,90
180.0,0,220,-180.0,20.27288389205933,130,0.005429983139038086,0,70.70282759851165,-180.0,90
180.0,0,220,-180.0,20.2811508178711,130,0.00826692581177113,0,71.08877104654141,-180.0,90
180.0,0,220,-180.0,20.28813195228577,130,0.006981134414669299,0,71.46699562561058,-180.0,90
180.0,0,220,-180.0,20.29093790054322,130,0.0028059482574498418,0,71.83765571309836,-180.0,90
180.0,0,220,-180.0,20.29855084419251,130,0.0076129436492884395,0,72.20090259883638,-180.0,90
180.0,0,220,-180.0,20.30687403678894,130,0.008323192596431994,0,72.55688454685965,-180.0,90
180.0,0,220,-180.0,20.30996990203858,130,0.0030958652496408945,0,72.90574685592246,-180.0,90
180.0,0,220,-180.0,20.31686496734619,130,0.006895065307610082,0,73.247631918804,-180.0,90
184.0,0,220,-184.0,20.32197880744934,128,0.005113840103149414,0,73.62267928042793,-184.0,92
184.0,0,220,-184.0,20.32946681976318,128,0.007488012313839221,0,73.99022569481937,-184.0,92
184.0,0,220,-184.0,20.3398540019989,128,0.010387182235721326,0,74.350421180923,-184.0,92
188.0,0,220,-188.0,20.35194993019104,126,0.012095928192138672,0,74.74341275730453,-188.0,94
188.0,0,220,-188.0,20.3585000038147,126,0.006550073623660779,0,75.12854450215843,-188.0,94
198.0,0,220,-198.0,20.36678385734558,121,0.008283853530880236,0,75.60597361211526,-198.0,99
198.0,0,220,-198.0,20.36966490745545,121,0.0028810501098703867,0,76.07385413987296,-198.0,99
198.0,0,220,-198.0,20.3764808177948,121,0.006815910339348363,0,76.53237705707551,-198.0,99
198.0,0,220,-198.0,20.38271689414978,121,0.006236076354980469,0,76.981729515934,-198.0,99
200.0,0,220,-200.0,20.39002799987793,120,0.007311105728149414,0,77.44209492561532,-200.0,100
200.0,0,220,-200.0,20.39650297164917,120,0.006474971771240234,0,77.89325302710301,-200.0,100
200.0,0,220,-200.0,20.40331292152405,120,0.006809949874881482,0,78.33538796656096,-200.0,100
212.0,0,220,-212.0,20.41401982307434,114,0.010706901550289416,0,78.88868020722974,-212.0,106
212.0,0,220,-212.0,20.42014288902283,114,0.006123065948489881,0,79.43090660308515,-212.0,106
212.0,0,220,-212.0,20.42890000343323,114,0.00875711441040039,0,79.96228847102344,-212.0,106
214.0,0,220,-214.0,20.43679094314575,113,0.007890939712517309,0,80.50304270160298,-214.0,107
214.0,0,220,-214.0,20.44780898094178,113,0.011018037796031166,0,81.03298184757092,-214.0,107
222.0,0,220,-222.0,20.45137095451355,109,0.0035619735717702383,0,81.6323222106195,-222.0,111
222.0,0,220,-222.0,20.45844292640686,109,0.007071971893310547,0,82.21967576640711,-222.0,111
222.0,0,220,-222.0,20.46923184394836,109,0.010788917541500354,0,82.79528225107896,-222.0,111
216.0,0,220,-216.0,20.47615790367126,112,0.006926059722900391,0,83.29937660605738,-216.0,108
216.0,0,220,-216.0,20.48285794258118,112,0.006700038909919215,0,83.79338907393623,-216.0,108
216.0,0,220,-216.0,20.49011588096619,112,0.007257938385009766,0,84.2775212924575,-216.0,108
234.0,0,220,-234.0,20.49726390838623,103,0.007148027420040393,0,84.93197086660834,-234.0,117
234.0,0,220,-234.0,20.50407195091247,103,0.006808042526238012,0,85.57333144927617,-234.0,117
234.0,0,220,-234.0,20.50896000862122,103,0.0048880577087508925,0,86.20186482029065,-234.0,117
226.0,0,220,-226.0,20.51593804359436,107,0.0069780349731409785,0,86.73782752388485,-226.0,113
226.0,0,220,-226.0,20.52343988418579,107,0.007501840591430664,0,87.26307097340715,-226.0,113
226.0,0,220,-226.0,20.52996802330017,107,0.006528139114379883,0,87.77780955393901,-226.0,113
238.0,0,220,-238.0,20.53844499588013,101,0.008476972579959607,0,88.40225336286022,-238.0,119
238.0,0,220,-238.0,20.54797196388245,101,0.009526968002319336,0,89.01420829560301,-238.0,119
238.0,0,220,-238.0,20.55222201347351,101,0.0042500495910609,0,89.61392412969094,-238.0,119
242.0,0,220,-242.0,20.55859184265137,99,0.006369829177859998,0,90.24164564709713,-242.0,121
242.0,0,220,-242.0,20.56818795204163,99,0.009596109390258789,0,90.85681273415518,-242.0,121
242.0,0,220,-242.0,20.57027888298035,99,0.002090930938720703,0,91.45967647947208,-242.0,121
252.0,0,220,-252.0,20.57731103897095,94,0.007032155990600586,0,92.15048294988263,-252.0,126
252.0,0,220,-252.0,20.58603596687317,94,0.008724927902218127,0,92.82747329088497,-252.0,126
252.0,0,220,-252.0,20.58891081809997,94,0.002874851226799535,0,93.49092382506726,-252.0,126
252.0,0,220,-252.0,20.59600400924683,94,0.007093191146861244,0,94.1411053485659,-252.0,126
250.0,0,220,-250.0,20.60214281082153,95,0.006138801574699926,0,94.75828324159458,-250.0,125
250.0,0,220,-250.0,20.60799789428711,95,0.005855083465579725,0,95.36311757676269,-250.0,125
250.0,0,220,-250.0,20.61853694915772,95,0.010539054870609021,0,95.95585522522744,-250.0,125
250.0,0,220,-250.0,20.62281799316406,95,0.004281044006340551,0,96.53673812072289,-250.0,125
250.0,0,220,-250.0,20.62746381759644,95,0.004645824432380152,0,97.10600335830843,-250.0,125
250.0,0,220,-250.0,20.6327919960022,95,0.005328178405761719,0,97.66388329114226,-250.0,125
250.0,0,220,-250.0,20.63945698738098,95,0.006664991378780627,0,98.2106056253194,-250.0,125
250.0,0,220,-250.0,20.64962601661682,95,0.010169029235839844,0,98.74639351281301,-250.0,125
250.0,0,220,-250.0,20.65405797958374,95,0.004431962966918945,0,99.27146564255675,-250.0,125
250.0,0,220,-250.0,20.66214203834534,95,0.008084058761600232,0,99.78603632970561,-250.0,125
250.0,0,220,-250.0,20.67140197753906,95,0.00925993919371848,0,100.2903156031115,-250.0,125
250.0,0,220,-250.0,20.67793583869934,95,0.006533861160281873,0,100.78450929104926,-250.0,125
252.0,0,220,-252.0,20.68611693382263,94,0.008181095123287463,0,101.28881910522827,-252.0,126
252.0,0,220,-252.0,20.68974781036377,94,0.003630876541141248,0,101.7830427231237,-252.0,126
252.0,0,220,-252.0,20.6958658695221,94,0.006118059158328748,0,102.26738186866122,-252.0,126
252.0,0,220,-252.0,20.70391702651978,94,0.008051156997680664,0,102.74203423128799,-252.0,126
252.0,0,220,-252.0,20.70967984199524,94,0.0057628154754603145,0,103.20719354666223,-252.0,126
252.0,0,220,-252.0,20.71836686134338,94,0.008687019348140979,0,103.66304967572897,-252.0,126
252.0,0,220,-252.0,20.72773885726929,94,0.009371995925910426,0,104.10978868221439,-252.0,126
238.0,0,220,-238.0,20.73015785217285,101,0.0024189949035609004,0,104.4075929085701,-238.0,119
238.0,0,220,-238.0,20.7368049621582,101,0.00664710998534801,0,104.69944105039869,-238.0,119
234.0,0,220,-234.0,20.74816799163818,103,0.011363029479980469,0,104.94545222939072,-234.0,117
234.0,0,220,-234.0,20.75345301628113,103,0.005285024642951441,0,105.18654318480291,-234.0,117
234.0,0,220,-234.0,20.7574999332428,103,0.004046916961669922,0,105.42281232110686,-234.0,117
234.0,0,220,-234.0,20.76376485824585,103,0.006264925003048205,0,105.65435607468473,-234.0,117
216.0,0,220,-216.0,20.76972198486328,112,0.005957126617431641,0,105.70126895319103,-216.0,108
216.0,0,220,-216.0,20.77984094619751,112,0.010118961334228516,0,105.74724357412721,-216.0,108
216.0,0,220,-216.0,20.78271484375,112,0.0028738975524902344,0,105.79229870264466,-216.0,108
214.0,0,220,-214.0,20.78948903083802,113,0.006774187088019801,0,105.81645272859177,-214.0,107
214.0,0,220,-214.0,20.79948401451111,113,0.009994983673088598,0,105.84012367401994,-214.0,107
214.0,0,220,-214.0,20.80691695213318,113,0.0074329376220703125,0,105.86332120053953,-214.0,107
196.0,0,220,-196.0,20.81126689910889,122,0.0043499469757115605,0,105.70605477652873,-196.0,98
196.0,0,220,-196.0,20.8219518661499,122,0.01068496704100852,0,105.55193368099815,-196.0,98
196.0,0,220,-196.0,20.82844781875611,122,0.00649595260621183,0,105.40089500737818,-196.0,98
184.0,0,220,-184.0,20.83797597885132,128,0.009528160095207738,0,105.13287710723063,-184.0,92
184.0,0,220,-184.0,20.84580087661743,128,0.007824897766113281,0,104.87021956508602,-184.0,92
184.0,0,220,-184.0,20.848876953125,128,0.0030760765075683594,0,104.6128151737843,-184.0,92
170.0,0,220,-170.0,20.85611295700073,135,0.007236003875728869,0,104.22055887030861,-170.0,85
170.0,0,220,-170.0,20.86192393302917,135,0.005810976028442383,0,103.83614769290244,-170.0,85
170.0,0,220,-170.0,20.86994981765747,135,0.008025884628299451,0,103.4594247390444,-170.0,85
154.0,0,220,-154.0,20.87830281257629,143,0.00835299491881969,0,102.93023624426351,-154.0,77
154.0,0,220,-154.0,20.88789486885071,143,0.009592056274421168,0,102.41163151937825,-154.0,77
154.0,0,220,-154.0,20.89017486572266,143,0.002279996871948242,0,101.90339888899068,-154.0,77
142.0,0,220,-142.0,20.89800190925598,149,0.007827043533321643,0,101.28533091121086,-142.0,71
142.0,0,220,-142.0,20.90575504302979,149,0.007753133773807264,0,100.67962429298665,-142.0,71
142.0,0,220,-142.0,20.9119029045105,149,0.006147861480712891,0,100.08603180712691,-142.0,71
116.0,0,220,-116.0,20.92018699645996,162,0.008284091949459338,0,99.24431117098437,-116.0,58
116.0,0,220,-116.0,20.92831182479859,162,0.008124828338630152,0,98.41942494756468,-116.0,58
116.0,0,220,-116.0,20.93763494491577,162,0.009323120117180395,0,97.61103644861338,-116.0,58
116.0,0,220,-116.0,20.9401650428772,162,0.002530097961429334,0,96.81881571964111,-116.0,58
100.0,0,220,-100.0,20.94731593132019,170,0.007150888442989611,0,95.88243940524828,-100.0,50
100.0,0,220,-100.0,20.95231699943543,170,0.005001068115237928,0,94.96479061714331,-100.0,50
100.0,0,220,-100.0,20.95954704284668,170,0.00723004341125133,0,94.06549480480044,-100.0,50
90.0,0,220,-90.0,20.96847200393677,175,0.008924961090091443,0,93.08418490870443,-90.0,45
90.0,0,220,-90.0,20.97138595581055,175,0.002913951873779297,0,92.12250121053034,-90.0,45
90.0,0,220,-90.0,20.97760581970215,175,0.00621986389159801,0,91.18005118631974,-90.0,45
72.0,0,220,-72.0,20.98984980583191,184,0.012243986129760742,0,90.07645016259335,-72.0,36
72.0,0,220,-72.0,20.99374794960022,184,0.003898143768310547,0,88.99492115934147,-72.0,36
72.0,0,220,-72.0,21.00076389312744,184,0.00701594352722168,0,87.93502273615464,-72.0,36
72.0,0,220,-72.0,21.00816798210144,184,0.0074040889739990234,0,86.89632228143154,-72.0,36
72.0,0,220,-72.0,21.0207269191742,184,0.012558937072761012,0,85.8783958358029,-72.0,36
72.0,0,220,-72.0,21.02768993377686,184,0.00696301460265758,0,84.88082791908684,-72.0,36
